"","doy","minT","maxT","airT","co2","swr","vpd","precip","windspd","year","order"
"376",77,2.15571428571429,6.94142857142857,4.24068452380952,417.28930952381,5.04374631428571,0.188386011904762,5.63822751322751e-05,4.75575892857143,2016,219
"377",77,3.03,9.51714285714286,6.38565476190476,438.281151785714,10.3771951714286,0.372167261904762,1.53769841269841e-05,3.34166666666667,2016,115
"378",77,4.459,10.1088571428571,7.36556547619048,424.918630952381,10.1541916285714,0.363719047619048,3.1276455026455e-05,3.43546428571429,2016,271
"379",84,-2.71714285714286,2.87857142857143,0.151011904761905,434.293919642857,11.1695112,0.180910119047619,2.48015873015873e-06,2.88600892857143,2016,168
"380",84,-0.0315714285714286,6.81385714285714,3.51290178571429,428.263946428571,13.2393852,0.309636904761905,3.50859788359788e-06,3.68284523809524,2016,272
"381",84,0.761428571428571,8.77428571428571,4.45110119047619,420.218270833333,11.1844676571429,0.320158333333333,1.65343915343915e-06,2.36345238095238,2016,12
"382",84,1.45,5.85857142857143,3.42877976190476,375.199497023809,7.90996422857143,0.175635714285714,5.45634920634921e-06,2.67146130952381,2016,64
"383",84,3.39,10.3528571428571,7.06181547619048,416.011160714286,13.7346932571429,0.422079166666667,2.97619047619048e-06,2.54698511904762,2016,220
"384",84,3.93857142857143,8.80571428571429,6.22175595238095,445.610827380952,7.82134894285714,0.291027976190476,1.5707671957672e-05,3.48479761904762,2016,116
"385",91,-1.98571428571429,6.61514285714286,2.39264583333333,426.946333333333,15.5992389428571,0.355373214285714,2.1494708994709e-06,3.27871428571429,2016,273
"386",91,1.56428571428571,6.78714285714286,3.91041666666667,429.856505952381,8.17374291428571,0.173376488095238,4.18320105820106e-05,2.39078273809524,2016,169
"387",91,1.68571428571429,7.06571428571429,4.18574404761905,414.311946428571,8.49269571428571,0.178311011904762,6.33829365079365e-05,4.58095535714286,2016,13
"388",91,3.42571428571429,7.83714285714286,5.49863095238095,375.611577380952,7.55120288571428,0.189635714285714,4.51388888888889e-05,3.26433333333333,2016,65
"389",91,3.95857142857143,10.3242857142857,7.11729166666667,414.459916666667,12.7602288,0.384982440476191,1.32275132275132e-06,2.60292857142857,2016,221
"390",91,8.17285714285714,16.17,12.308005952381,435.775449404762,15.8006008285714,0.786454166666667,1.98412698412698e-06,2.67753869047619,2016,117
"391",98,0.834285714285714,6.76142857142857,3.57092261904762,412.14555952381,15.215526,0.311849702380952,1.52116402116402e-05,2.78860119047619,2016,14
"392",98,3.64957142857143,12.0228571428571,7.79229761904762,424.559663690476,17.9758098,0.576772619047619,1.65343915343915e-07,2.53739285714286,2016,274
"393",98,4.26285714285714,14.6928571428571,9.72497023809524,423.762702380952,17.2174628571429,0.605191964285714,2.1494708994709e-05,2.79980357142857,2016,170
"394",98,4.8,12.8057142857143,8.98285714285714,418.486068452381,11.8221549428571,0.388943154761905,9.92063492063492e-06,2.36102976190476,2016,222
"395",98,5.17285714285714,10.7428571428571,8.05663690476191,436.924389880952,11.0816292857143,0.31837380952381,0,2.5803630952381,2016,118
"396",98,5.26285714285714,13.2757142857143,9.3978869047619,378.266360119048,14.6076374571429,0.44395505952381,4.03439153439153e-05,2.63450892857143,2016,66
"397",105,-0.374285714285714,5.32714285714286,2.29321428571429,418.602077380952,12.1159116,0.22109375,2.48015873015873e-06,3.30169345238095,2017,223
"398",105,4.47857142857143,11.5385714285714,7.87934523809524,437.874520833333,14.7303329142857,0.399383630952381,1.40542328042328e-05,2.39351785714286,2017,67
"399",105,5.02,11.9371428571429,8.50702380952381,436.261508928571,12.5143382571429,0.450610119047619,2.64550264550265e-06,3.3086875,2017,119
"400",105,5.37142857142857,16.0354285714286,11.094931547619,408.48394047619,18.5880047142857,0.66759255952381,1.15740740740741e-06,2.98399404761905,2017,15
"401",105,6.04314285714286,15.247,10.740244047619,421.568366071429,18.8752723714286,0.791510119047619,1.15740740740741e-06,2.71916369047619,2017,275
"402",105,9.36857142857143,16.7571428571429,13.0847321428571,416.605544642857,14.3079107142857,0.564494940476191,2.36441798941799e-05,2.53272916666667,2017,171
"403",112,0.684285714285714,6.22285714285714,3.35526785714286,438.250776785714,13.5706294285714,0.28090505952381,2.19907407407407e-05,3.01278571428571,2017,120
"404",112,4.40285714285714,11.1128571428571,7.74708333333333,451.165711309524,14.4939844285714,0.417909523809524,1.85185185185185e-05,2.57066369047619,2017,68
"405",112,4.81771428571429,15.4381428571429,10.1334851190476,421.209285714286,22.7235492,0.692634523809524,8.5978835978836e-06,3.69447321428571,2017,276
"406",112,4.95142857142857,12.1085714285714,8.48614583333333,409.956630952381,19.0135249714286,0.572558928571429,0,2.23332142857143,2017,16
"407",112,6.90285714285714,16.8242857142857,12.0384523809524,417.954583333333,23.9689825714286,0.868181845238095,0,3.2427380952381,2017,224
"408",112,13.0457142857143,21.3414285714286,17.3108035714286,406.374636904762,19.7827264285714,1.02481220238095,2.48015873015873e-06,1.9246994047619,2017,172
"409",119,0.178571428571429,6.18142857142857,2.89723214285714,449.828529761905,14.4533738571429,0.242544047619048,1.27314814814815e-05,3.37260416666667,2017,69
"410",119,2.39428571428571,8.72285714285714,5.60568452380952,431.717979166667,15.5129266285714,0.426185119047619,4.96031746031746e-07,2.4300744047619,2017,121
"411",119,5.91428571428571,14.1771428571429,10.1197023809524,413.892080357143,17.4313645714286,0.532927678571429,1.07473544973545e-05,2.35021130952381,2017,17
"412",119,6.13714285714286,15.6785714285714,10.4759226190476,416.206845238095,17.0095834285714,0.480890476190476,3.00115740740741e-05,3.21487797619048,2017,225
"413",119,7.50128571428571,16.652,12.3592708333333,418.758369047619,22.5000550285714,0.855464880952381,1.98412698412698e-06,2.88024404761905,2017,277
"414",119,8.47428571428571,16.28,12.6726488095238,407.35843452381,17.6668956,0.656777678571429,4.2989417989418e-06,3.0911755952381,2017,173
"415",126,3.22,10.2557142857143,7.0347619047619,414.471544642857,17.748369,0.384663988095238,1.55687830687831e-05,2.62074107142857,2017,226
"416",126,4.58,11.4014285714286,7.86860119047619,422.663982142857,11.6884188,0.314383035714286,3.09193121693122e-05,2.73870833333333,2017,122
"417",126,4.59285714285714,13.13,9.14758928571429,442.981538690476,19.9758301714286,0.531285119047619,0,2.45240476190476,2017,70
"418",126,5.55928571428571,11.3318571428571,8.5439375,421.727538690476,14.8164588,0.316077083333333,2.99272486772487e-05,2.88476785714286,2017,278
"419",126,6.94142857142857,14.4542857142857,10.8908630952381,403.101416666667,20.8790845714286,0.608251785714286,0,3.57128571428571,2017,174
"420",126,7.22714285714286,15.4057142857143,11.5436011904762,414.248065476191,18.4743408857143,0.543994047619048,2.69510582010582e-05,2.82172619047619,2017,18
"421",133,4.45714285714286,10.8042857142857,7.70961309523809,416.777970238095,15.8671069714286,0.315534523809524,5.3057208994709e-05,2.70610714285714,2017,227
"422",133,6.72642857142857,15.4862857142857,10.9252083333333,418.482648809524,20.2733642571429,0.713650297619048,2.08333333333333e-05,2.35804464285714,2017,279
"423",133,6.87857142857143,15.0528571428571,10.9086011904762,403.328797619048,16.7090389714286,0.506435119047619,5.62169312169312e-06,2.23397916666667,2017,123
"424",133,8.5,18.0957142857143,13.4886607142857,419.966857142857,21.9182456571429,0.772959226190476,1.19047619047619e-05,3.06735119047619,2017,19
"425",133,10.0528571428571,20.0771428571429,15.3510714285714,432.854119047619,26.1705237428571,0.83880505952381,0,3.47441071428571,2017,71
"426",133,11.0985714285714,20.3314285714286,15.8444642857143,407.382729166667,23.4468095142857,0.775036904761905,1.65343915343915e-07,2.71494047619048,2017,175
"427",140,5.85857142857143,12.59,9.07247023809524,435.656038690476,15.6184611428571,0.455594642857143,2.31481481481481e-06,3.1608005952381,2017,72
"428",140,6.42785714285714,14.4221428571429,10.7679732142857,418.966267857143,22.7461062857143,0.662802678571429,0,2.27278869047619,2017,280
"429",140,6.74857142857143,13.4242857142857,10.1327380952381,413.043017857143,16.6528103142857,0.425566369047619,4.56134259259259e-05,2.46822619047619,2017,228
"430",140,6.86142857142857,14.6057142857143,10.8051488095238,434.634979166667,22.1492738571429,0.616609226190476,2.81084656084656e-06,2.8901755952381,2017,20
"431",140,9.23142857142857,16.2628571428571,12.4733035714286,405.492532738095,20.4925731428571,0.539959821428571,3.19113756613757e-05,2.8391755952381,2017,176
"432",140,12.2371428571429,19.9771428571429,16.2118154761905,422.105193452381,20.7275076,0.79298005952381,2.03373015873016e-05,2.39781845238095,2017,124
"433",147,7.70285714285714,14.0928571428571,11.1447321428571,428.393145833333,16.2321950571429,0.53403005952381,0,2.35621428571429,2017,21
"434",147,9.56514285714286,16.3042857142857,12.8753928571429,416.942145833333,16.4492544857143,0.505680654761905,2.59589947089947e-05,2.65878869047619,2017,281
"435",147,10.3685714285714,16.7185714285714,13.4695833333333,449.617523809524,15.1137768857143,0.529481845238095,2.57936507936508e-05,2.63591964285714,2017,73
"436",147,10.5257142857143,16.8585714285714,13.7347619047619,409.888842261905,18.0940872857143,0.562135119047619,3.41749338624339e-05,2.77680059523809,2017,229
"437",147,11.2628571428571,19.3142857142857,15.4329166666667,444.68487797619,23.5449730285714,0.767853273809524,3.80291005291005e-06,2.57688095238095,2017,125
"438",147,12.8185714285714,20.6242857142857,16.6911607142857,398.738282738095,20.8608107142857,0.799954761904762,2.33134920634921e-05,2.73930654761905,2017,177
"439",154,7.99857142857143,16.8142857142857,12.4641964285714,425.824720238095,17.7747778285714,0.5571,1.52116402116402e-05,3.59297321428571,2017,22
"440",154,9.44342857142857,17.698,13.8372857142857,416.39562202381,26.9508929142857,0.811739583333333,6.61375661375661e-07,2.45058928571429,2017,282
"441",154,12.2,21.1314285714286,16.8345833333333,406.918693452381,22.4862531428571,0.914865773809524,1.59060846560847e-05,2.26808333333333,2017,230
"442",154,12.6742857142857,18.0885714285714,15.3187797619048,438.302270833333,14.3904317142857,0.27025,8.53174603174603e-05,2.1334494047619,2017,74
"443",154,15.39,24.6771428571429,19.9716666666667,440.873244047619,22.4937331714286,1.12959732142857,3.33994708994709e-05,2.32718452380952,2017,126
"444",154,15.9457142857143,23.09,19.6635416666667,401.463693452381,20.6219108571429,0.700828571428571,7.10978835978836e-06,2.41702976190476,2017,178
"445",161,9.86042857142857,16.189,13.0165744047619,413.55325,15.4668998571429,0.558873511904762,4.62962962962963e-06,2.42435119047619,2018,283
"446",161,10.2342857142857,18.5985714285714,14.3048511904762,435.180767857143,20.9820528,0.644966071428571,6.25e-05,3.21538392857143,2018,127
"447",161,11.1214285714286,19.4357142857143,15.5577976190476,426.020202380952,22.5058800857143,0.846150297619048,1.15740740740741e-06,2.86704761904762,2018,23
"448",161,12.8357142857143,22.11,17.5078273809524,408.244657738095,21.322584,0.850230654761905,2.13707010582011e-05,2.4078869047619,2018,231
"449",161,14.3057142857143,20.9685714285714,17.6304166666667,413.954821428571,20.6428731428571,0.736761011904762,5.78703703703704e-06,2.17529166666667,2018,75
"450",161,15.5128571428571,23.8942857142857,19.5511607142857,397.778142857143,23.8931804571429,0.89724255952381,2.82738095238095e-05,2.2188869047619,2018,179
"451",168,11.3942857142857,19.2728571428571,15.4199107142857,415.029452380952,21.3619826571429,0.747095833333333,9.92063492063492e-07,2.11574702380952,2018,24
"452",168,11.4914285714286,17.4014285714286,14.0779166666667,421.046955357143,16.3115377714286,0.405906547619048,9.12698412698413e-05,2.267625,2018,76
"453",168,12.4671428571429,20.3171428571429,16.7516964285714,418.336175595238,21.8390407714286,0.807058035714286,1.52116402116402e-05,2.97319345238095,2018,128
"454",168,12.9157142857143,18.5142857142857,15.6884821428571,394.490014880952,17.637903,0.64793244047619,4.13359788359788e-06,2.12945238095238,2018,180
"455",168,12.9505714285714,19.3165714285714,15.9338214285714,414.245339285714,15.4752824571429,0.316964285714286,0.000190641534391534,2.19899107142857,2018,284
"456",168,13.8457142857143,20.7628571428571,17.4041964285714,405.533464285714,18.8296079142857,0.677813392857143,8.7296626984127e-05,2.40805654761905,2018,232
"457",175,8.16285714285714,13.8685714285714,10.6357738095238,425.316508928571,13.7427081428571,0.241707142857143,4.84457671957672e-05,3.19749107142857,2018,25
"458",175,10.7742857142857,18.1371428571429,14.719880952381,396.915869047619,17.8404068571429,0.617040476190476,1.3723544973545e-05,3.21401488095238,2018,181
"459",175,12.5928571428571,20.4,16.5577083333333,428.704592261905,21.9887848285714,0.659170238095238,6.61375661375661e-06,2.76555654761905,2018,77
"460",175,13.8738571428571,19.9502857142857,17.0288720238095,412.571541666667,19.9120196571429,0.6444125,4.06746031746032e-05,2.53322619047619,2018,285
"461",175,15.3414285714286,24.2657142857143,20.0996130952381,406.213407738095,26.8207230857143,1.09435416666667,1.20188492063492e-05,2.53929761904762,2018,233
"462",175,15.7985714285714,24.5114285714286,20.3339583333333,426.75106547619,25.7377327714286,1.03577351190476,1.7526455026455e-05,2.5325,2018,129
"463",182,12.4428571428571,20.7871428571429,16.7437797619048,395.86768452381,25.6410414,0.915649702380952,2.64550264550265e-06,3.010125,2018,182
"464",182,13.1142857142857,18.1057142857143,15.4981547619048,459.132389880952,11.5324192285714,0.458989285714286,4.36507936507936e-05,3.25978273809524,2018,130
"465",182,13.4242857142857,21.36,17.4631845238095,426.732142857143,22.6573647428571,0.669794642857143,8.10185185185185e-06,2.82814880952381,2018,78
"466",182,13.6242857142857,22.21,18.1878571428571,434.733398809524,22.6115861142857,0.989814583333333,3.30687830687831e-06,2.12783333333333,2018,26
"467",182,14.3052857142857,21.7001428571429,18.2790892857143,412.789160714286,23.0981762571429,0.883670535714286,1.81878306878307e-06,3.22072321428571,2018,286
"468",182,16.6042857142857,27.0885714285714,22.329375,402.638038690476,28.5015468857143,1.54734494047619,6.28306878306878e-08,2.4018244047619,2018,234
"469",189,11.0685714285714,18.8614285714286,14.9370833333333,423.505586309524,20.1619342285714,0.586988690476191,2.43055555555556e-05,3.23743154761905,2018,79
"470",189,11.9185714285714,18.92,15.3418452380952,404.009523809524,21.6874872,0.847684226190476,2.67195767195767e-06,2.53531547619048,2018,235
"471",189,12.5711428571429,21.0865714285714,16.6746577380952,411.867294642857,22.1242209428571,0.708038095238095,4.46428571428571e-06,3.86660119047619,2018,287
"472",189,13.9842857142857,22.4714285714286,18.3322321428571,459.359479166667,22.1932828285714,0.819488690476191,2.19907407407407e-05,2.73391666666667,2018,131
"473",189,14.18,23.5057142857143,19.0400892857143,396.119720238095,27.3817195714286,1.29856845238095,3.30687830687831e-07,2.38475892857143,2018,183
"474",189,17.8585714285714,28.4371428571429,23.3410416666667,435.627851190476,24.9125536285714,1.57961785714286,2.26521164021164e-05,2.64816071428571,2018,27
"475",196,10.8342857142857,16.7628571428571,13.3200595238095,403.576267857143,13.5484696285714,0.342011607142857,2.65327380952381e-05,2.28620535714286,2018,236
"476",196,11.4267142857143,19.7275714285714,15.8919672619048,410.466824404762,18.7170912,0.738671726190476,1.47156084656085e-05,2.29258333333333,2018,288
"477",196,11.7457142857143,19.1828571428571,15.4457738095238,388.623761904762,16.9788394285714,0.551213690476191,2.97619047619048e-05,2.9675119047619,2018,28
"478",196,12.4742857142857,19.0671428571429,15.7395238095238,459.993074404762,16.5891664285714,0.56194494047619,5.53902116402116e-05,2.9128244047619,2018,132
"479",196,12.9942857142857,20.9971428571429,16.8698511904762,398.657776785714,21.9594188571429,0.776235416666667,2.26521164021164e-05,2.25428869047619,2018,184
"480",196,14.01,21.4271428571429,17.8256845238095,421.770988095238,19.2392192571429,0.833735119047619,1.93452380952381e-05,3.13846726190476,2018,80
"481",203,14.0208571428571,19.8505714285714,17.055369047619,409.080633928571,19.6073514,0.84095505952381,8.76322751322752e-06,2.04006845238095,2018,289
"482",203,14.08,21.3385714285714,17.742380952381,400.737770833333,17.1009565714286,0.777085714285714,1.47222222222222e-05,2.28066666666667,2018,237
"483",203,14.5857142857143,22.7871428571429,18.5113988095238,424.090818452381,19.0317211714286,0.821735416666667,5.37367724867725e-05,2.67908928571429,2018,81
"484",203,14.9171428571429,23.3385714285714,19.1322619047619,457.405050595238,19.6985350285714,0.766125892857143,1.32275132275132e-05,2.53502976190476,2018,133
"485",203,16.0728571428571,24.4485714285714,20.1916071428571,396.207669642857,22.5511817142857,1.24966517857143,2.28174603174603e-05,2.38059821428571,2018,185
"486",203,17.3714285714286,25.6185714285714,21.2838988095238,406.085395833333,19.3070306571429,0.95276130952381,2.97619047619048e-05,2.7016875,2018,29
"487",210,11.6885714285714,18.9685714285714,15.3220833333333,407.747845238095,18.0829923428571,0.624041666666667,4.24933862433862e-05,3.58102976190476,2019,30
"488",210,12.5671428571429,17.6585714285714,14.952380952381,437.495380952381,11.2954852285714,0.344557440476191,0.000194444444444444,3.50234821428571,2019,134
"489",210,14.6822857142857,22.538,18.9107410714286,407.137648809524,20.7230554285714,1.07208035714286,1.00859788359788e-05,2.39381547619048,2019,290
"490",210,17.3385714285714,24.0442857142857,20.4750892857143,422.249616071429,17.3772223714286,0.829523214285714,1.19047619047619e-05,1.55610714285714,2019,82
"491",210,19.3514285714286,28.5814285714286,24.0566964285714,397.042880952381,23.9610093428571,1.70929107142857,0,2.154625,2019,186
"492",210,19.39,28.1814285714286,23.7527976190476,406.369056547619,23.1705799714286,1.6494556547619,7.9728835978836e-06,2.44854166666667,2019,238
"493",217,12.4928571428571,23.3714285714286,18.2546726190476,388.984160714286,23.9344956,1.18621994047619,1.15740740740741e-06,2.3682619047619,2019,31
"494",217,13.6742857142857,19.1671428571429,16.3846130952381,427.428199404762,12.0839497714286,0.37349880952381,3.81944444444444e-05,2.696125,2019,83
"495",217,14.3514285714286,23.3565714285714,18.8205297619048,408.791294642857,20.6163475714286,1.07342023809524,3.48875661375661e-05,1.98189880952381,2019,291
"496",217,15.5985714285714,23.1157142857143,19.0848214285714,397.4668125,18.5131542857143,0.899945833333333,2.79761904761905e-05,2.14267261904762,2019,239
"497",217,16.8771428571429,24.09,20.3416071428571,406.043017857143,18.4804747714286,0.860025892857143,2.44708994708995e-05,3.09018154761905,2019,135
"498",217,20.5171428571429,29.0342857142857,24.9533928571429,399.381964285714,22.4043834857143,1.76533571428571,1.30621693121693e-05,2.12453273809524,2019,187
"499",224,11.34,18.4571428571429,14.8841964285714,419.214473214286,17.3876508,0.601139880952381,2.48015873015873e-06,2.7518244047619,2019,84
"500",224,11.9657142857143,18.6671428571429,15.4016369047619,404.772681547619,15.5833007142857,0.562322321428571,7.88690476190476e-05,2.61513392857143,2019,136
"501",224,14.9728571428571,22.4428571428571,18.5187202380952,395.113636904762,17.1885162857143,0.777075,3.92724867724868e-05,3.13659821428571,2019,240
"502",224,17.05,26.6914285714286,21.7034821428571,398.145672619048,21.986478,1.59262172619048,3.96825396825397e-06,2.79207142857143,2019,188
"503",224,17.8428571428571,28.2585714285714,22.9379166666667,393.94899702381,21.5837092285714,1.3776869047619,2.1494708994709e-06,2.65248511904762,2019,32
"504",224,19.4021428571429,27.811,23.679994047619,411.542952380952,21.9382994571429,1.68355178571429,1.40542328042328e-05,1.95959226190476,2019,292
"505",231,12.3385714285714,20.1342857142857,16.2240773809524,419.26987202381,19.0778482285714,0.695819047619048,1.24007936507937e-05,2.46577380952381,2019,85
"506",231,13.0571428571429,20.0985714285714,16.3118452380952,395.614014880952,16.3329292285714,0.676318452380952,2.29828042328042e-05,3.09090476190476,2019,241
"507",231,13.6985714285714,21.7085714285714,17.5776488095238,410.248723214286,17.3795808857143,0.598691071428571,4.15013227513228e-05,2.77434821428571,2019,137
"508",231,14.6528571428571,20.6728571428571,17.4875297619048,391.328985119048,11.4012488571429,0.555451190476191,6.56415343915344e-05,2.80476488095238,2019,33
"509",231,15.6228571428571,24.68,20.132380952381,399.773803571429,17.0638539428571,1.17589196428571,1.05820105820106e-05,2.30328273809524,2019,189
"510",231,17.3691428571429,23.1581428571429,20.0776339285714,418.013244047619,13.0193048571429,0.637199702380952,4.54695767195767e-05,2.40850595238095,2019,293
"511",238,12.38,19.9157142857143,15.9627976190476,414.407178571429,18.0966967714286,0.600014285714286,2.84391534391534e-05,2.43889880952381,2019,138
"512",238,13.4514285714286,20.2128571428571,16.8284523809524,389.892181547619,16.7202673714286,0.768649107142857,1.04166666666667e-05,2.63275297619048,2019,34
"513",238,13.9385714285714,21.6585714285714,17.9419642857143,407.096401785714,14.5855787142857,0.957219642857143,3.30687830687831e-06,2.57469047619048,2019,190
"514",238,14.4128571428571,23.5085714285714,18.9480654761905,419.173741071429,17.8962883714286,0.91146994047619,1.02513227513228e-05,2.67583035714286,2019,86
"515",238,15.6071428571429,24.3514285714286,20.0578571428571,396.790113095238,20.7480651428571,1.25748125,3.07539682539683e-07,2.01867857142857,2019,242
"516",238,15.6728571428571,23.2575714285714,19.5616845238095,413.179672619048,17.1856059428571,0.964871428571429,7.27513227513228e-06,2.79491666666667,2019,294
"517",245,11.58,18.7071428571429,15.1582142857143,403.90775297619,13.8237945428571,0.673642261904762,1.30621693121693e-05,2.66093154761905,2019,191
"518",245,12.4724285714286,17.4761428571429,14.8426517857143,409.484547619048,11.0366663142857,0.528200595238095,4.01785714285714e-05,3.01878869047619,2019,295
"519",245,13.9714285714286,20.6728571428571,17.2833630952381,414.990904761905,15.5595664285714,0.726433035714286,5.62169312169312e-06,2.08533035714286,2019,139
"520",245,14.8214285714286,23.71,19.3348511904762,401.380470238095,14.5609891714286,0.863816369047619,2.28174603174603e-05,2.22058333333333,2019,35
"521",245,16.3585714285714,25.8814285714286,21.2993154761905,410.040770833333,18.7485855428571,1.36730238095238,1.81878306878307e-06,2.2674494047619,2019,87
"522",245,17.2328571428571,25.94,21.5547321428571,401.148916666667,16.4843179714286,1.20785535714286,1.46378968253968e-05,2.11681547619048,2019,243
"523",252,8.54714285714286,14.3471428571429,11.1672023809524,385.0843125,12.7618976571429,0.314738392857143,1.93452380952381e-05,3.35894047619048,2019,36
"524",252,10.3928571428571,17.2657142857143,13.8086607142857,395.950675595238,14.4269794285714,0.647862202380952,7.98280423280423e-06,2.32358630952381,2019,244
"525",252,10.7357142857143,16.6357142857143,13.8485416666667,409.303580357143,11.833191,0.490568452380952,6.94444444444444e-06,2.86629464285714,2019,140
"526",252,11.0934285714286,18.8825714285714,15.0170982142857,408.589220238095,14.9838040285714,0.634586607142857,3.63756613756614e-06,2.67174107142857,2019,296
"527",252,13.2371428571429,20.7171428571429,16.713244047619,408.48499702381,13.9662154285714,0.68621130952381,1.80224867724868e-05,2.16232142857143,2019,192
"528",252,14.3342857142857,21.5314285714286,17.843869047619,417.100791666667,15.1752224571429,0.719597023809524,3.68716931216931e-05,2.63363988095238,2019,88
"529",259,8.49857142857143,13.4057142857143,10.7095535714286,407.622880952381,10.7417918571429,0.264500297619048,5.6547619047619e-05,3.92952678571429,2019,141
"530",259,10.2128571428571,16.75,13.1955654761905,391.668672619048,8.9449722,0.329209226190476,5.19179894179894e-05,2.71137202380952,2019,37
"531",259,10.7928571428571,18.9957142857143,14.775625,396.839639880952,14.0633308285714,0.63408630952381,7.82407407407407e-06,2.70558035714286,2019,245
"532",259,12.3428571428571,20.57,16.2612202380952,406.916142857143,13.0894225714286,0.797052083333333,1.98412698412698e-06,2.46334226190476,2019,193
"533",259,14.9812857142857,23.5471428571429,19.152255952381,407.988735119048,17.6611865142857,1.1109119047619,9.92063492063492e-07,2.05872916666667,2019,297
"534",259,15.6811428571429,27.2617142857143,21.589505952381,421.7169375,16.3724950285714,1.28069553571429,0,2.27383928571429,2019,89
"535",266,8.20428571428571,13.9728571428571,10.88,411.529080357143,11.4414413142857,0.31974375,8.92857142857143e-06,2.35729166666667,2020,142
"536",266,8.49285714285714,16.1814285714286,12.3149404761905,397.561681547619,12.8931004285714,0.622425297619048,4.7172619047619e-06,2.31702380952381,2020,246
"537",266,9.47714285714286,14.2228571428571,11.5809821428571,401.965595238095,8.99830002857143,0.221322321428571,3.24074074074074e-05,3.11528273809524,2020,38
"538",266,10.7461428571429,16.9401428571429,13.7088303571429,423.300029761905,8.24655111428571,0.423335416666667,4.48082010582011e-05,2.16584523809524,2020,90
"539",266,11.0505714285714,20.4895714285714,15.8681369047619,410.715342261905,16.5880563428571,0.943611607142857,0,2.65398214285714,2020,298
"540",266,13.2642857142857,21.6342857142857,17.5135714285714,403.166330357143,12.5067705428571,1.08466547619048,8.89550264550265e-05,3.00264880952381,2020,194
"541",273,5.71857142857143,14.1114285714286,9.90657738095238,400.505050595238,12.8737221428571,0.578963392857143,1.65343915343915e-06,2.88697321428571,2020,195
"542",273,8.04,13.1,10.2546726190476,404.263172619048,11.9897850857143,0.370013095238095,0,2.75416071428571,2020,39
"543",273,8.64514285714286,13.838,11.4398541666667,415.695482142857,9.65627845714286,0.417960119047619,5.39021164021164e-05,2.62436904761905,2020,299
"544",273,9.83028571428571,19.8245714285714,14.5992321428571,421.183392857143,11.0810561142857,0.525011904761905,0,2.786125,2020,91
"545",273,10.6571428571429,15.2457142857143,12.8286607142857,425.205642857143,6.25178725714286,0.180015178571429,2.16600529100529e-05,1.70215178571429,2020,143
"546",273,11.3414285714286,15.5171428571429,13.0779761904762,394.643264880952,6.75043405714286,0.264660714285714,4.38888888888889e-05,3.6800119047619,2020,247
"547",280,5.22428571428571,10.6171428571429,7.63648809523809,393.41975,5.6889522,0.139816666666667,5.33267195767196e-05,3.10627380952381,2020,248
"548",280,6.95285714285714,14.2171428571429,10.348630952381,403.003217261905,7.56696882857143,0.421185416666667,2.97619047619048e-06,3.19200595238095,2020,196
"549",280,7.54085714285714,12.4727142857143,10.1459613095238,422.826342261905,5.91500802857143,0.236347023809524,6.29960317460318e-05,3.12175595238095,2020,92
"550",280,7.75857142857143,11.3371428571429,9.28214285714286,420.481613095238,6.02618271428571,0.172836607142857,7.65542328042328e-05,4.16379464285714,2020,144
"551",280,8.23857142857143,15.23,11.5859821428571,411.672705357143,10.3647844285714,0.326709523809524,1.65343915343915e-05,2.72354464285714,2020,40
"552",280,8.81928571428571,13.9878571428571,11.225869047619,420.950110119048,7.71670491428571,0.241984821428571,2.21560846560847e-05,2.90116369047619,2020,300
"553",287,1.81285714285714,6.31,4.06211309523809,428.950729166667,6.58231508571429,0.0857601190476191,2.79431216931217e-05,3.08391071428571,2020,41
"554",287,4.22485714285714,7.991,6.08952678571429,433.478854166667,4.72890034285714,0.0996610119047619,3.19113756613757e-05,2.20622023809524,2020,93
"555",287,6.46471428571429,10.7601428571429,8.35491666666667,416.720360119048,5.82274388571429,0.141599404761905,2.81084656084656e-05,2.93812202380952,2020,301
"556",287,8.80571428571429,13.2385714285714,10.8911607142857,437.522348214286,6.14207288571429,0.205603273809524,1.68650793650794e-05,3.81397619047619,2020,145
"557",287,10.3257142857143,15.55,12.8974404761905,393.887821428571,6.87952645714286,0.408501785714286,3.58630952380952e-05,3.84379761904762,2020,249
"558",287,11.9342857142857,19.9514285714286,15.9344345238095,409.606898809524,11.7727313142857,0.758319642857143,0,1.93047321428571,2020,197
"559",294,3.57857142857143,6.10857142857143,4.81005952380952,445.69455952381,2.42940754285714,0.0427380952380952,4.16666666666667e-05,1.9016369047619,2020,42
"560",294,4.98114285714286,8.194,6.38490178571429,420.663788690476,3.82195028571429,0.120975,3.88558201058201e-05,2.94160119047619,2020,302
"561",294,6.07428571428571,11.44,8.55889880952381,441.24762797619,5.62746188571429,0.14591369047619,1.07473544973545e-05,2.61417857142857,2020,94
"562",294,10.8128571428571,15.7785714285714,13.3102380952381,401.890511904762,5.90842157142857,0.380017857142857,2.24388227513228e-05,3.04971130952381,2020,250
"563",294,10.9628571428571,16.05,13.3132142857143,407.514473214286,8.11132894285714,0.59453244047619,3.30687830687831e-07,1.73459523809524,2020,198
"564",294,11.59,18.0642857142857,14.9775595238095,458.625586309524,8.52789085714286,0.581504166666667,1.40542328042328e-05,3.27791369047619,2020,146
