"","week","AverageWeeklyMeanT","sd","year","WeeklyMeanT"
"888",28,16.3221116071429,3.18881117072731,2007,16.3655714285714
"889",28,16.3221116071429,3.18881117072731,2019,13.6324285714286
"890",28,16.3221116071429,3.18881117072731,2020,15.2197142857143
"891",28,16.3221116071429,3.18881117072731,1992,15.7511428571429
"892",28,16.3221116071429,3.18881117072731,1993,13.3954285714286
"893",28,16.3221116071429,3.18881117072731,2011,16.8378571428571
"894",28,16.3221116071429,3.18881117072731,2009,15.4718571428571
"895",28,16.3221116071429,3.18881117072731,1991,18.8394285714286
"896",28,16.3221116071429,3.18881117072731,2008,15.4354285714286
"897",29,17.1289151785714,3.29779457313289,2000,12.3515714285714
"898",29,17.1289151785714,3.29779457313289,2014,20.969
"899",29,17.1289151785714,3.29779457313289,2016,18.337
"900",29,17.1289151785714,3.29779457313289,2001,14.6718571428571
"901",29,17.1289151785714,3.29779457313289,2018,19.9205714285714
"902",29,17.1289151785714,3.29779457313289,1990,15.0994285714286
"903",29,17.1289151785714,3.29779457313289,2017,18.5191428571429
"904",29,17.1289151785714,3.29779457313289,2013,19.0207142857143
"905",29,17.1289151785714,3.29779457313289,2002,14.4948571428571
"906",29,17.1289151785714,3.29779457313289,2010,19.7778571428571
"907",29,17.1289151785714,3.29779457313289,2003,21.48
"908",29,17.1289151785714,3.29779457313289,2004,18.0747142857143
"909",29,17.1289151785714,3.29779457313289,2005,15.8028571428571
"910",29,17.1289151785714,3.29779457313289,1991,14.9128571428571
"911",29,17.1289151785714,3.29779457313289,2015,20.557
"912",29,17.1289151785714,3.29779457313289,1989,14.413
"913",29,17.1289151785714,3.29779457313289,2006,22.2697142857143
"914",29,17.1289151785714,3.29779457313289,1997,15.5384285714286
"915",29,17.1289151785714,3.29779457313289,1998,17.3458571428571
"916",29,17.1289151785714,3.29779457313289,1996,12.6031428571429
"917",29,17.1289151785714,3.29779457313289,2011,15.3252857142857
"918",29,17.1289151785714,3.29779457313289,2007,19.3932857142857
"919",29,17.1289151785714,3.29779457313289,2012,14.2667142857143
"920",29,17.1289151785714,3.29779457313289,2019,17.257
"921",29,17.1289151785714,3.29779457313289,2020,15.9208571428571
"922",29,17.1289151785714,3.29779457313289,1993,14.8895714285714
"923",29,17.1289151785714,3.29779457313289,2008,14.283
"924",29,17.1289151785714,3.29779457313289,1992,18.2117142857143
"925",29,17.1289151785714,3.29779457313289,2009,16.9518571428571
"926",29,17.1289151785714,3.29779457313289,1994,18.8781428571429
"927",29,17.1289151785714,3.29779457313289,1995,18.7694285714286
"928",29,17.1289151785714,3.29779457313289,1999,17.8188571428571
"929",30,17.7828883928571,3.26204598250428,2001,20.0741428571429
"930",30,17.7828883928571,3.26204598250428,2002,16.5405714285714
"931",30,17.7828883928571,3.26204598250428,2016,19.7961428571429
"932",30,17.7828883928571,3.26204598250428,2005,18.3421428571429
"933",30,17.7828883928571,3.26204598250428,2014,18.7195714285714
"934",30,17.7828883928571,3.26204598250428,1992,17.3844285714286
"935",30,17.7828883928571,3.26204598250428,2003,18.3912857142857
"936",30,17.7828883928571,3.26204598250428,2000,14.9377142857143
"937",30,17.7828883928571,3.26204598250428,1991,16.1067142857143
"938",30,17.7828883928571,3.26204598250428,2010,15.365
"939",30,17.7828883928571,3.26204598250428,1990,15.8485714285714
"940",30,17.7828883928571,3.26204598250428,1998,16.4717142857143
"941",30,17.7828883928571,3.26204598250428,2013,21.2057142857143
"942",30,17.7828883928571,3.26204598250428,2007,15.8638571428571
"943",30,17.7828883928571,3.26204598250428,2011,14.3852857142857
"944",30,17.7828883928571,3.26204598250428,2004,15.9744285714286
"945",30,17.7828883928571,3.26204598250428,1993,14.6502857142857
"946",30,17.7828883928571,3.26204598250428,2017,15.2091428571429
"947",30,17.7828883928571,3.26204598250428,2018,23.1661428571429
"948",30,17.7828883928571,3.26204598250428,2015,15.9072857142857
"949",30,17.7828883928571,3.26204598250428,1989,17.7675714285714
"950",30,17.7828883928571,3.26204598250428,1997,16.1325714285714
"951",30,17.7828883928571,3.26204598250428,2012,18.918
"952",30,17.7828883928571,3.26204598250428,2019,23.2421428571429
"953",30,17.7828883928571,3.26204598250428,1999,15.9788571428571
"954",30,17.7828883928571,3.26204598250428,1994,22.8425714285714
"955",30,17.7828883928571,3.26204598250428,2008,18.8981428571429
"956",30,17.7828883928571,3.26204598250428,2009,17.002
"957",30,17.7828883928571,3.26204598250428,2006,22.5265714285714
"958",30,17.7828883928571,3.26204598250428,2020,18.1888571428571
"959",30,17.7828883928571,3.26204598250428,1995,17.5588571428571
"960",30,17.7828883928571,3.26204598250428,1996,15.6561428571429
"961",31,18.0801339285714,3.07501163363736,2012,17.1375714285714
"962",31,18.0801339285714,3.07501163363736,1989,12.8942857142857
"963",31,18.0801339285714,3.07501163363736,2006,16.5715714285714
"964",31,18.0801339285714,3.07501163363736,2016,16.5351428571429
"965",31,18.0801339285714,3.07501163363736,1991,17.9961428571429
"966",31,18.0801339285714,3.07501163363736,2014,17.916
"967",31,18.0801339285714,3.07501163363736,1990,20.8634285714286
"968",31,18.0801339285714,3.07501163363736,2013,20.4015714285714
"969",31,18.0801339285714,3.07501163363736,2000,15.6528571428571
"970",31,18.0801339285714,3.07501163363736,2010,16.6941428571429
"971",31,18.0801339285714,3.07501163363736,1998,15.3721428571429
"972",31,18.0801339285714,3.07501163363736,1993,17.4195714285714
"973",31,18.0801339285714,3.07501163363736,2017,19.566
"974",31,18.0801339285714,3.07501163363736,2003,22.3481428571429
"975",31,18.0801339285714,3.07501163363736,1992,19.0604285714286
"976",31,18.0801339285714,3.07501163363736,2015,17.3314285714286
"977",31,18.0801339285714,3.07501163363736,1999,18.6025714285714
"978",31,18.0801339285714,3.07501163363736,2001,18.1722857142857
"979",31,18.0801339285714,3.07501163363736,2007,14.0038571428571
"980",31,18.0801339285714,3.07501163363736,2011,16.5937142857143
"981",31,18.0801339285714,3.07501163363736,1994,23.1418571428571
"982",31,18.0801339285714,3.07501163363736,2009,16.5575714285714
"983",31,18.0801339285714,3.07501163363736,2004,18.7217142857143
"984",31,18.0801339285714,3.07501163363736,2019,18.2438571428571
"985",31,18.0801339285714,3.07501163363736,2020,18.2988571428571
"986",31,18.0801339285714,3.07501163363736,1995,19.7387142857143
"987",31,18.0801339285714,3.07501163363736,2002,18.6327142857143
"988",31,18.0801339285714,3.07501163363736,2005,15.7482857142857
"989",31,18.0801339285714,3.07501163363736,1996,16.3888571428571
"990",31,18.0801339285714,3.07501163363736,1997,16.752
"991",31,18.0801339285714,3.07501163363736,2008,20.6107142857143
"992",31,18.0801339285714,3.07501163363736,2018,24.5962857142857
"993",32,17.7713482142857,3.28839032605605,2019,18.6327142857143
"994",32,17.7713482142857,3.28839032605605,1990,16.1081428571429
"995",32,17.7713482142857,3.28839032605605,2015,22.6051428571429
"996",32,17.7713482142857,3.28839032605605,2000,15.964
"997",32,17.7713482142857,3.28839032605605,2014,17.0947142857143
"998",32,17.7713482142857,3.28839032605605,2010,16.5051428571429
"999",32,17.7713482142857,3.28839032605605,2020,22.935
"1000",32,17.7713482142857,3.28839032605605,2001,15.0307142857143
"1001",32,17.7713482142857,3.28839032605605,2012,15.5357142857143
"1002",32,17.7713482142857,3.28839032605605,1991,19.4942857142857
"1003",32,17.7713482142857,3.28839032605605,2003,24.4458571428571
"1004",32,17.7713482142857,3.28839032605605,2013,17.1107142857143
"1005",32,17.7713482142857,3.28839032605605,2016,15.0271428571429
"1006",32,17.7713482142857,3.28839032605605,1996,16.4501428571429
"1007",32,17.7713482142857,3.28839032605605,2011,15.7975714285714
"1008",32,17.7713482142857,3.28839032605605,1998,20.2157142857143
"1009",32,17.7713482142857,3.28839032605605,2002,15.929
"1010",32,17.7713482142857,3.28839032605605,2017,15.1061428571429
"1011",32,17.7713482142857,3.28839032605605,2009,18.6345714285714
"1012",32,17.7713482142857,3.28839032605605,2007,16.6937142857143
"1013",32,17.7713482142857,3.28839032605605,1993,14.79
"1014",32,17.7713482142857,3.28839032605605,1989,17.5217142857143
"1015",32,17.7713482142857,3.28839032605605,2006,14.6374285714286
"1016",32,17.7713482142857,3.28839032605605,2004,21.0815714285714
"1017",32,17.7713482142857,3.28839032605605,2005,12.55
"1018",32,17.7713482142857,3.28839032605605,1999,16.6084285714286
"1019",32,17.7713482142857,3.28839032605605,1997,19.2147142857143
"1020",32,17.7713482142857,3.28839032605605,2018,21.0622857142857
"1021",32,17.7713482142857,3.28839032605605,2008,17.9938571428571
"1022",32,17.7713482142857,3.28839032605605,1994,18.4941428571429
"1023",32,17.7713482142857,3.28839032605605,1995,18.8511428571429
"1024",32,17.7713482142857,3.28839032605605,1992,20.5617142857143
"1025",33,16.7994151785714,2.70580741030325,2001,20.5275714285714
"1026",33,16.7994151785714,2.70580741030325,2000,19.106
"1027",33,16.7994151785714,2.70580741030325,2016,15.7111428571429
"1028",33,16.7994151785714,2.70580741030325,1997,18.7444285714286
"1029",33,16.7994151785714,2.70580741030325,2014,13.6237142857143
"1030",33,16.7994151785714,2.70580741030325,2003,19.2618571428571
"1031",33,16.7994151785714,2.70580741030325,1993,16.1608571428571
"1032",33,16.7994151785714,2.70580741030325,2017,17.256
"1033",33,16.7994151785714,2.70580741030325,2002,18.3885714285714
"1034",33,16.7994151785714,2.70580741030325,2015,17.9811428571429
"1035",33,16.7994151785714,2.70580741030325,1990,16.4247142857143
"1036",33,16.7994151785714,2.70580741030325,1998,17.1611428571429
"1037",33,16.7994151785714,2.70580741030325,2012,17.2577142857143
"1038",33,16.7994151785714,2.70580741030325,2009,17.883
"1039",33,16.7994151785714,2.70580741030325,2004,17.9678571428571
"1040",33,16.7994151785714,2.70580741030325,1994,12.8947142857143
"1041",33,16.7994151785714,2.70580741030325,2007,16.2674285714286
"1042",33,16.7994151785714,2.70580741030325,1991,15.552
"1043",33,16.7994151785714,2.70580741030325,1996,15.1392857142857
"1044",33,16.7994151785714,2.70580741030325,2019,15.9832857142857
"1045",33,16.7994151785714,2.70580741030325,1989,19.1781428571429
"1046",33,16.7994151785714,2.70580741030325,2018,19.1694285714286
"1047",33,16.7994151785714,2.70580741030325,2008,15.8451428571429
"1048",33,16.7994151785714,2.70580741030325,2010,14.7182857142857
"1049",33,16.7994151785714,2.70580741030325,1999,13.8124285714286
"1050",33,16.7994151785714,2.70580741030325,2013,15.9788571428571
"1051",33,16.7994151785714,2.70580741030325,1992,14.2684285714286
"1052",33,16.7994151785714,2.70580741030325,2020,19.7434285714286
"1053",33,16.7994151785714,2.70580741030325,1995,17.9914285714286
"1054",33,16.7994151785714,2.70580741030325,2011,17.3905714285714
"1055",33,16.7994151785714,2.70580741030325,2005,15.176
"1056",33,16.7994151785714,2.70580741030325,2006,15.0167142857143
"1057",34,16.6523035714286,3.04874948807924,2014,11.461
"1058",34,16.6523035714286,3.04874948807924,2000,15.8495714285714
"1059",34,16.6523035714286,3.04874948807924,2001,20.1084285714286
"1060",34,16.6523035714286,3.04874948807924,2016,18.3238571428571
"1061",34,16.6523035714286,3.04874948807924,2017,14.7361428571429
"1062",34,16.6523035714286,3.04874948807924,2003,17.2532857142857
"1063",34,16.6523035714286,3.04874948807924,1998,13.0372857142857
"1064",34,16.6523035714286,3.04874948807924,2013,15.8817142857143
"1065",34,16.6523035714286,3.04874948807924,2009,17.8957142857143
"1066",34,16.6523035714286,3.04874948807924,2015,16.3177142857143
"1067",34,16.6523035714286,3.04874948807924,1994,15.6405714285714
"1068",34,16.6523035714286,3.04874948807924,1993,13.1021428571429
"1069",34,16.6523035714286,3.04874948807924,2002,18.14
"1070",34,16.6523035714286,3.04874948807924,2010,17.4065714285714
"1071",34,16.6523035714286,3.04874948807924,2004,15.4291428571429
"1072",34,16.6523035714286,3.04874948807924,1990,15.31
"1073",34,16.6523035714286,3.04874948807924,1989,17.1258571428571
"1074",34,16.6523035714286,3.04874948807924,2018,17.7891428571429
"1075",34,16.6523035714286,3.04874948807924,2011,19.7211428571429
"1076",34,16.6523035714286,3.04874948807924,1992,17.2154285714286
"1077",34,16.6523035714286,3.04874948807924,1999,14.1367142857143
"1078",34,16.6523035714286,3.04874948807924,1996,17.721
"1079",34,16.6523035714286,3.04874948807924,1991,16.1488571428571
"1080",34,16.6523035714286,3.04874948807924,1997,20.291
"1081",34,16.6523035714286,3.04874948807924,2007,16.0347142857143
"1082",34,16.6523035714286,3.04874948807924,2008,15.5432857142857
"1083",34,16.6523035714286,3.04874948807924,2012,19.5507142857143
"1084",34,16.6523035714286,3.04874948807924,2019,18.4835714285714
"1085",34,16.6523035714286,3.04874948807924,1995,18.6792857142857
"1086",34,16.6523035714286,3.04874948807924,2005,15.6088571428571
"1087",34,16.6523035714286,3.04874948807924,2006,14.2785714285714
"1088",34,16.6523035714286,3.04874948807924,2020,18.6524285714286
"1089",35,14.8696160714286,3.1513701703533,2014,14.0407142857143
"1090",35,14.8696160714286,3.1513701703533,2009,16.594
"1091",35,14.8696160714286,3.1513701703533,2001,14.581
"1092",35,14.8696160714286,3.1513701703533,2017,15.9364285714286
"1093",35,14.8696160714286,3.1513701703533,2015,18.1522857142857
"1094",35,14.8696160714286,3.1513701703533,1990,16.7152857142857
"1095",35,14.8696160714286,3.1513701703533,2000,15.0251428571429
"1096",35,14.8696160714286,3.1513701703533,1993,10.6214285714286
"1097",35,14.8696160714286,3.1513701703533,1996,13.0851428571429
"1098",35,14.8696160714286,3.1513701703533,2002,17.226
"1099",35,14.8696160714286,3.1513701703533,1994,14.2167142857143
"1100",35,14.8696160714286,3.1513701703533,2016,19.9807142857143
"1101",35,14.8696160714286,3.1513701703533,1989,11.9905714285714
"1102",35,14.8696160714286,3.1513701703533,1997,17.3158571428571
"1103",35,14.8696160714286,3.1513701703533,2003,12.7347142857143
"1104",35,14.8696160714286,3.1513701703533,2011,13.1447142857143
"1105",35,14.8696160714286,3.1513701703533,2012,15.3075714285714
"1106",35,14.8696160714286,3.1513701703533,2008,16.4084285714286
"1107",35,14.8696160714286,3.1513701703533,2010,11.9104285714286
"1108",35,14.8696160714286,3.1513701703533,2004,13.7315714285714
"1109",35,14.8696160714286,3.1513701703533,2007,12.8081428571429
"1110",35,14.8696160714286,3.1513701703533,1998,11.1267142857143
"1111",35,14.8696160714286,3.1513701703533,2018,15.2677142857143
"1112",35,14.8696160714286,3.1513701703533,1991,15.1577142857143
"1113",35,14.8696160714286,3.1513701703533,2019,19.6042857142857
"1114",35,14.8696160714286,3.1513701703533,1995,10.6218571428571
"1115",35,14.8696160714286,3.1513701703533,2013,14.9265714285714
"1116",35,14.8696160714286,3.1513701703533,1992,16.4895714285714
"1117",35,14.8696160714286,3.1513701703533,2020,14.8838571428571
"1118",35,14.8696160714286,3.1513701703533,1999,14.7824285714286
"1119",35,14.8696160714286,3.1513701703533,2006,13.7098571428571
"1120",35,14.8696160714286,3.1513701703533,2005,17.7302857142857
"1121",36,13.9749464285714,2.75079654942165,2015,11.4795714285714
"1122",36,13.9749464285714,2.75079654942165,2001,11.5067142857143
"1123",36,13.9749464285714,2.75079654942165,1989,13.09
"1124",36,13.9749464285714,2.75079654942165,1996,11.0422857142857
"1125",36,13.9749464285714,2.75079654942165,2009,13.9612857142857
"1126",36,13.9749464285714,2.75079654942165,2014,15.2637142857143
"1127",36,13.9749464285714,2.75079654942165,2000,11.8884285714286
"1128",36,13.9749464285714,2.75079654942165,1990,11.5088571428571
"1129",36,13.9749464285714,2.75079654942165,2002,15.6628571428571
"1130",36,13.9749464285714,2.75079654942165,2016,17.175
"1131",36,13.9749464285714,2.75079654942165,1994,12.6685714285714
"1132",36,13.9749464285714,2.75079654942165,1998,14.6507142857143
"1133",36,13.9749464285714,2.75079654942165,2012,14.4798571428571
"1134",36,13.9749464285714,2.75079654942165,1992,10.5812857142857
"1135",36,13.9749464285714,2.75079654942165,2019,13.0065714285714
"1136",36,13.9749464285714,2.75079654942165,1995,13.1467142857143
"1137",36,13.9749464285714,2.75079654942165,1993,11.1034285714286
"1138",36,13.9749464285714,2.75079654942165,2010,11.5854285714286
"1139",36,13.9749464285714,2.75079654942165,2011,15.8802857142857
"1140",36,13.9749464285714,2.75079654942165,2020,13.563
"1141",36,13.9749464285714,2.75079654942165,2017,13.3688571428571
"1142",36,13.9749464285714,2.75079654942165,1991,14.4794285714286
"1143",36,13.9749464285714,2.75079654942165,1997,15.4278571428571
"1144",36,13.9749464285714,2.75079654942165,2003,13.4588571428571
"1145",36,13.9749464285714,2.75079654942165,1999,16.995
"1146",36,13.9749464285714,2.75079654942165,2013,17.2271428571429
"1147",36,13.9749464285714,2.75079654942165,2018,16.3078571428571
"1148",36,13.9749464285714,2.75079654942165,2005,18.4824285714286
"1149",36,13.9749464285714,2.75079654942165,2007,11.2181428571429
"1150",36,13.9749464285714,2.75079654942165,2008,14.8967142857143
"1151",36,13.9749464285714,2.75079654942165,2004,16.2861428571429
"1152",36,13.9749464285714,2.75079654942165,2006,15.8052857142857
"1153",37,13.5247276785714,3.04753136469209,1990,10.6202857142857
"1154",37,13.5247276785714,3.04753136469209,1996,9.27871428571429
"1155",37,13.5247276785714,3.04753136469209,2000,16.206
"1156",37,13.5247276785714,3.04753136469209,2001,10.0362857142857
"1157",37,13.5247276785714,3.04753136469209,2009,13.0242857142857
"1158",37,13.5247276785714,3.04753136469209,2019,13.8504285714286
"1159",37,13.5247276785714,3.04753136469209,2007,11.5257142857143
"1160",37,13.5247276785714,3.04753136469209,2012,13.9365714285714
"1161",37,13.5247276785714,3.04753136469209,2002,12.1691428571429
"1162",37,13.5247276785714,3.04753136469209,2014,14.1807142857143
"1163",37,13.5247276785714,3.04753136469209,1989,14.0965714285714
"1164",37,13.5247276785714,3.04753136469209,2008,12.927
"1165",37,13.5247276785714,3.04753136469209,1997,11.7568571428571
"1166",37,13.5247276785714,3.04753136469209,2010,13.2787142857143
"1167",37,13.5247276785714,3.04753136469209,2004,14.5897142857143
"1168",37,13.5247276785714,3.04753136469209,2020,16.4465714285714
"1169",37,13.5247276785714,3.04753136469209,2016,20.6785714285714
"1170",37,13.5247276785714,3.04753136469209,1991,13.5298571428571
"1171",37,13.5247276785714,3.04753136469209,2015,13.09
"1172",37,13.5247276785714,3.04753136469209,2011,15.5532857142857
"1173",37,13.5247276785714,3.04753136469209,2005,14.9498571428571
"1174",37,13.5247276785714,3.04753136469209,1999,18.3821428571429
"1175",37,13.5247276785714,3.04753136469209,1998,11.2751428571429
"1176",37,13.5247276785714,3.04753136469209,2006,17.2647142857143
"1177",37,13.5247276785714,3.04753136469209,1994,12.0685714285714
"1178",37,13.5247276785714,3.04753136469209,2017,11.181
"1179",37,13.5247276785714,3.04753136469209,2003,12.3457142857143
"1180",37,13.5247276785714,3.04753136469209,1992,12.1627142857143
"1181",37,13.5247276785714,3.04753136469209,1993,11.8844285714286
"1182",37,13.5247276785714,3.04753136469209,2018,15.6904285714286
"1183",37,13.5247276785714,3.04753136469209,1995,13.3315714285714
"1184",37,13.5247276785714,3.04753136469209,2013,11.4797142857143
"1185",38,12.0101919642857,3.0422272926598,2000,10.7851428571429
"1186",38,12.0101919642857,3.0422272926598,2014,13.6308571428571
"1187",38,12.0101919642857,3.0422272926598,2009,14.3477142857143
"1188",38,12.0101919642857,3.0422272926598,2012,10.8464285714286
"1189",38,12.0101919642857,3.0422272926598,2015,11.9241428571429
"1190",38,12.0101919642857,3.0422272926598,1996,7.82414285714286
"1191",38,12.0101919642857,3.0422272926598,1997,11.1188571428571
"1192",38,12.0101919642857,3.0422272926598,2007,11.7177142857143
"1193",38,12.0101919642857,3.0422272926598,1999,15.4377142857143
"1194",38,12.0101919642857,3.0422272926598,2001,9.75814285714286
"1195",38,12.0101919642857,3.0422272926598,2019,11.028
"1196",38,12.0101919642857,3.0422272926598,2017,9.94985714285714
"1197",38,12.0101919642857,3.0422272926598,2016,13.7088571428571
"1198",38,12.0101919642857,3.0422272926598,2010,11.2872857142857
"1199",38,12.0101919642857,3.0422272926598,2002,10.5705714285714
"1200",38,12.0101919642857,3.0422272926598,1989,17.1421428571429
"1201",38,12.0101919642857,3.0422272926598,2013,10.8485714285714
"1202",38,12.0101919642857,3.0422272926598,1990,9.66128571428571
"1203",38,12.0101919642857,3.0422272926598,2011,12.1257142857143
"1204",38,12.0101919642857,3.0422272926598,1998,10.4511428571429
"1205",38,12.0101919642857,3.0422272926598,2008,8.05114285714286
"1206",38,12.0101919642857,3.0422272926598,1991,13.0478571428571
"1207",38,12.0101919642857,3.0422272926598,2003,16.2662857142857
"1208",38,12.0101919642857,3.0422272926598,2004,11.2148571428571
"1209",38,12.0101919642857,3.0422272926598,2020,14.5097142857143
"1210",38,12.0101919642857,3.0422272926598,2005,9.92028571428571
"1211",38,12.0101919642857,3.0422272926598,1992,12.33
"1212",38,12.0101919642857,3.0422272926598,2006,15.9988571428571
"1213",38,12.0101919642857,3.0422272926598,1993,11.5794285714286
"1214",38,12.0101919642857,3.0422272926598,1994,9.513
"1215",38,12.0101919642857,3.0422272926598,2018,16.1807142857143
"1216",38,12.0101919642857,3.0422272926598,1995,11.5497142857143
"1217",39,11.3149196428571,2.57802839164595,2015,9.62914285714286
"1218",39,11.3149196428571,2.57802839164595,2014,12.798
"1219",39,11.3149196428571,2.57802839164595,2013,9.61442857142857
"1220",39,11.3149196428571,2.57802839164595,2012,11.2738571428571
"1221",39,11.3149196428571,2.57802839164595,2011,14.2961428571429
"1222",39,11.3149196428571,2.57802839164595,1989,11.1537142857143
"1223",39,11.3149196428571,2.57802839164595,2000,12.1752857142857
"1224",39,11.3149196428571,2.57802839164595,2017,12.585
"1225",39,11.3149196428571,2.57802839164595,2016,14.5994285714286
"1226",39,11.3149196428571,2.57802839164595,2009,11.8172857142857
"1227",39,11.3149196428571,2.57802839164595,1996,9.42257142857143
"1228",39,11.3149196428571,2.57802839164595,2001,11.3398571428571
"1229",39,11.3149196428571,2.57802839164595,2007,11.1917142857143
"1230",39,11.3149196428571,2.57802839164595,2002,8.013
"1231",39,11.3149196428571,2.57802839164595,2010,9.30457142857143
"1232",39,11.3149196428571,2.57802839164595,1997,11.3888571428571
"1233",39,11.3149196428571,2.57802839164595,2003,9.327
"1234",39,11.3149196428571,2.57802839164595,1999,14.1435714285714
"1235",39,11.3149196428571,2.57802839164595,2019,13.6281428571429
"1236",39,11.3149196428571,2.57802839164595,2006,14.8194285714286
"1237",39,11.3149196428571,2.57802839164595,2020,11.1382857142857
"1238",39,11.3149196428571,2.57802839164595,1991,13.2385714285714
"1239",39,11.3149196428571,2.57802839164595,1990,9.77228571428572
"1240",39,11.3149196428571,2.57802839164595,1998,12.0064285714286
"1241",39,11.3149196428571,2.57802839164595,2008,8.87457142857143
"1242",39,11.3149196428571,2.57802839164595,2018,8.54857142857143
"1243",39,11.3149196428571,2.57802839164595,1993,9.33357142857143
"1244",39,11.3149196428571,2.57802839164595,2004,10.3594285714286
"1245",39,11.3149196428571,2.57802839164595,1995,8.83442857142857
"1246",39,11.3149196428571,2.57802839164595,1992,12.2077142857143
"1247",39,11.3149196428571,2.57802839164595,1994,12.8977142857143
"1248",39,11.3149196428571,2.57802839164595,2005,12.3448571428571
"1249",40,10.3476741071429,2.84558095387681,2000,11.6954285714286
"1250",40,10.3476741071429,2.84558095387681,1989,8.46071428571429
"1251",40,10.3476741071429,2.84558095387681,1998,4.756
"1252",40,10.3476741071429,2.84558095387681,2002,9.31814285714286
"1253",40,10.3476741071429,2.84558095387681,2004,11.9418571428571
"1254",40,10.3476741071429,2.84558095387681,2001,13.084
"1255",40,10.3476741071429,2.84558095387681,2016,10.1461428571429
"1256",40,10.3476741071429,2.84558095387681,2003,8.97757142857143
"1257",40,10.3476741071429,2.84558095387681,2015,10.8944285714286
"1258",40,10.3476741071429,2.84558095387681,1990,11.3992857142857
"1259",40,10.3476741071429,2.84558095387681,2018,9.31657142857143
"1260",40,10.3476741071429,2.84558095387681,2017,9.89942857142857
"1261",40,10.3476741071429,2.84558095387681,2012,10.7907142857143
"1262",40,10.3476741071429,2.84558095387681,1999,9.56042857142857
"1263",40,10.3476741071429,2.84558095387681,1993,10.9432857142857
"1264",40,10.3476741071429,2.84558095387681,1996,8.96057142857143
"1265",40,10.3476741071429,2.84558095387681,1991,10.4845714285714
"1266",40,10.3476741071429,2.84558095387681,2019,8.48385714285714
"1267",40,10.3476741071429,2.84558095387681,2005,11.0577142857143
"1268",40,10.3476741071429,2.84558095387681,1994,6.44885714285714
"1269",40,10.3476741071429,2.84558095387681,1997,11.7757142857143
"1270",40,10.3476741071429,2.84558095387681,2013,8.53571428571429
"1271",40,10.3476741071429,2.84558095387681,2014,11.7245714285714
"1272",40,10.3476741071429,2.84558095387681,2006,12.2568571428571
"1273",40,10.3476741071429,2.84558095387681,2007,11.1457142857143
"1274",40,10.3476741071429,2.84558095387681,2008,8.27885714285714
"1275",40,10.3476741071429,2.84558095387681,2020,11.2195714285714
"1276",40,10.3476741071429,2.84558095387681,2009,11.367
"1277",40,10.3476741071429,2.84558095387681,1995,12.4935714285714
"1278",40,10.3476741071429,2.84558095387681,2010,11.707
"1279",40,10.3476741071429,2.84558095387681,2011,14.2658571428571
"1280",40,10.3476741071429,2.84558095387681,1992,9.73557142857143
"1281",41,9.03646875,3.30161131593806,2000,7.87557142857143
"1282",41,9.03646875,3.30161131593806,2016,6.38114285714286
"1283",41,9.03646875,3.30161131593806,1999,9.29842857142857
"1284",41,9.03646875,3.30161131593806,1989,8.33628571428571
"1285",41,9.03646875,3.30161131593806,2003,7.41857142857143
"1286",41,9.03646875,3.30161131593806,2018,13.375
"1287",41,9.03646875,3.30161131593806,2001,12.3344285714286
"1288",41,9.03646875,3.30161131593806,2014,13.2841428571429
"1289",41,9.03646875,3.30161131593806,2015,5.21028571428571
"1290",41,9.03646875,3.30161131593806,1998,8.51071428571429
"1291",41,9.03646875,3.30161131593806,1996,9.04942857142857
"1292",41,9.03646875,3.30161131593806,2017,11.2084285714286
"1293",41,9.03646875,3.30161131593806,2002,4.37585714285714
"1294",41,9.03646875,3.30161131593806,1993,11.3431428571429
"1295",41,9.03646875,3.30161131593806,2007,8.00042857142857
"1296",41,9.03646875,3.30161131593806,2019,12.8247142857143
"1297",41,9.03646875,3.30161131593806,2012,6.50242857142857
"1298",41,9.03646875,3.30161131593806,2004,6.04071428571429
"1299",41,9.03646875,3.30161131593806,1990,9.50657142857143
"1300",41,9.03646875,3.30161131593806,1997,10.1801428571429
"1301",41,9.03646875,3.30161131593806,2008,10.9847142857143
"1302",41,9.03646875,3.30161131593806,1991,11.5102857142857
"1303",41,9.03646875,3.30161131593806,2009,7.37628571428571
"1304",41,9.03646875,3.30161131593806,1994,6.46142857142857
"1305",41,9.03646875,3.30161131593806,2005,9.79614285714286
"1306",41,9.03646875,3.30161131593806,2013,7.63157142857143
"1307",41,9.03646875,3.30161131593806,2006,10.9501428571429
"1308",41,9.03646875,3.30161131593806,2020,8.72842857142857
"1309",41,9.03646875,3.30161131593806,2011,8.06342857142857
"1310",41,9.03646875,3.30161131593806,1995,13.8388571428571
"1311",41,9.03646875,3.30161131593806,2010,6.74742857142857
"1312",41,9.03646875,3.30161131593806,1992,6.02185714285714
"1313",42,7.55827232142857,3.60465870484617,2015,5.52242857142857
"1314",42,7.55827232142857,3.60465870484617,2000,9.47614285714286
"1315",42,7.55827232142857,3.60465870484617,2016,8.32071428571428
"1316",42,7.55827232142857,3.60465870484617,2001,10.3467142857143
"1317",42,7.55827232142857,3.60465870484617,1989,8.96642857142857
"1318",42,7.55827232142857,3.60465870484617,2018,10.944
"1319",42,7.55827232142857,3.60465870484617,2007,6.71814285714286
"1320",42,7.55827232142857,3.60465870484617,2017,12.2281428571429
"1321",42,7.55827232142857,3.60465870484617,1998,7.83371428571429
