"","year","week","full_date","weeklysm","sd","smAverage","smAnomaly"
"691",2012,34,2012-08-25,38.5587202380952,5.24313027288972,36.2896805059524,2.26903973214282
"692",2010,34,2010-08-26,42.9565178571429,5.24313027288972,36.2896805059524,6.66683735119052
"693",2006,34,2006-08-26,36.9626488095238,5.24313027288972,36.2896805059524,0.672968303571423
"694",2000,34,2000-08-25,41.7440476190476,5.24313027288972,36.2896805059524,5.45436711309522
"695",2013,34,2013-08-26,34.6322916666667,5.24313027288972,36.2896805059524,-1.65738883928567
"696",2018,34,2018-08-26,26.054255952381,5.24313027288972,36.2896805059524,-10.2354245535714
"697",2005,34,2005-08-26,36.3220833333333,5.24313027288972,36.2896805059524,0.0324028273809276
"698",2020,34,2020-08-25,26.8251279761905,5.24313027288972,36.2896805059524,-9.46455252976187
"699",2019,34,2019-08-26,26.9539285714286,5.24313027288972,36.2896805059524,-9.33575193452377
"700",2003,34,2003-08-26,30.9424404761905,5.24313027288972,36.2896805059524,-5.34724002976187
"701",2004,34,2004-08-25,35.8983333333333,5.24313027288972,36.2896805059524,-0.391347172619078
"702",2002,35,2002-09-02,40.4311607142857,5.43878672349624,35.5687150351494,4.86244567913629
"703",2015,35,2015-09-02,36.2529464285714,5.43878672349624,35.5687150351494,0.684231393421982
"704",2009,35,2009-09-02,34.8768452380952,5.43878672349624,35.5687150351494,-0.691869797054217
"705",2001,35,2001-09-02,37.6691964285714,5.43878672349624,35.5687150351494,2.10048139342198
"706",2003,35,2003-09-02,31.3866964285714,5.43878672349624,35.5687150351494,-4.18201860657802
"707",2010,35,2010-09-02,43.930625,5.43878672349624,35.5687150351494,8.36190996485058
"708",2017,35,2017-09-02,41.6083333333333,5.43878672349624,35.5687150351494,6.03961829818388
"709",2016,35,2016-09-01,35.173630952381,5.43878672349624,35.5687150351494,-0.39508408276842
"710",2008,35,2008-09-01,34.4137797619048,5.43878672349624,35.5687150351494,-1.15493527324462
"711",2000,35,2000-09-01,41.5016292912514,5.43878672349624,35.5687150351494,5.93291425610198
"712",2007,35,2007-09-02,40.5620238095238,5.43878672349624,35.5687150351494,4.99330877437438
"713",2014,35,2014-09-02,40.9036607142857,5.43878672349624,35.5687150351494,5.33494567913628
"714",2004,35,2004-09-01,34.2700595238095,5.43878672349624,35.5687150351494,-1.29865551133992
"715",2011,35,2011-09-02,32.5355352564103,5.43878672349624,35.5687150351494,-3.03317977873912
"716",2018,35,2018-09-02,25.3416071428571,5.43878672349624,35.5687150351494,-10.2271078922923
"717",2006,35,2006-09-02,39.2323214285714,5.43878672349624,35.5687150351494,3.66360639342199
"718",2005,35,2005-09-02,34.7755654761905,5.43878672349624,35.5687150351494,-0.793149558958916
"719",2012,35,2012-09-01,37.9139285714286,5.43878672349624,35.5687150351494,2.34521353627918
"720",2019,35,2019-09-02,26.1310416666667,5.43878672349624,35.5687150351494,-9.43767336848272
"721",2013,35,2013-09-02,33.4129166666667,5.43878672349624,35.5687150351494,-2.15579836848271
"722",2020,35,2020-09-01,24.6195119047619,5.43878672349624,35.5687150351494,-10.9492031303875
"723",2018,36,2018-09-09,26.1603571428571,5.2017723301253,35.2426175101122,-9.08226036725506
"724",2003,36,2003-09-09,32.0511904761905,5.2017723301253,35.2426175101122,-3.19142703392166
"725",2001,36,2001-09-09,37.9034523809524,5.2017723301253,35.2426175101122,2.66083487084024
"726",2008,36,2008-09-08,34.2645833333333,5.2017723301253,35.2426175101122,-0.978034176778863
"727",2002,36,2002-09-09,36.601875,5.2017723301253,35.2426175101122,1.35925748988784
"728",2009,36,2009-09-09,33.9990178571429,5.2017723301253,35.2426175101122,-1.24359965296926
"729",2019,36,2019-09-09,25.1341369047619,5.2017723301253,35.2426175101122,-10.1084806053503
"730",2004,36,2004-09-08,33.6836607142857,5.2017723301253,35.2426175101122,-1.55895679582646
"731",2015,36,2015-09-09,35.370625,5.2017723301253,35.2426175101122,0.128007489887835
"732",2007,36,2007-09-09,39.7782142857143,5.2017723301253,35.2426175101122,4.53559677560214
"733",2017,36,2017-09-09,39.3457142857143,5.2017723301253,35.2426175101122,4.10309677560214
"734",2016,36,2016-09-08,35.4722916666667,5.2017723301253,35.2426175101122,0.229674156554537
"735",2011,36,2011-09-09,35.1143154761905,5.2017723301253,35.2426175101122,-0.128302033921663
"736",2010,36,2010-09-09,43.2654166666667,5.2017723301253,35.2426175101122,8.02279915655454
"737",2020,36,2020-09-08,23.9309970238095,5.2017723301253,35.2426175101122,-11.3116204863027
"738",2014,36,2014-09-09,41.1296130952381,5.2017723301253,35.2426175101122,5.88699558512594
"739",2012,36,2012-09-08,37.1447916666667,5.2017723301253,35.2426175101122,1.90217415655454
"740",2000,36,2000-09-08,40.5519171171171,5.2017723301253,35.2426175101122,5.30929960700494
"741",2005,36,2005-09-09,35.463005952381,5.2017723301253,35.2426175101122,0.220388442268842
"742",2013,36,2013-09-09,32.9363392857143,5.2017723301253,35.2426175101122,-2.30627822439786
"743",2006,36,2006-09-09,40.7934523809524,5.2017723301253,35.2426175101122,5.55083487084024
"744",2015,37,2015-09-16,35.5038392857143,5.53223586579676,35.7376715325019,-0.233832246787578
"745",2018,37,2018-09-16,25.6866369047619,5.53223586579676,35.7376715325019,-10.05103462774
"746",2011,37,2011-09-16,37.0510119047619,5.53223586579676,35.7376715325019,1.31334037226002
"747",2016,37,2016-09-15,35.1379166666667,5.53223586579676,35.7376715325019,-0.59975486583518
"748",2002,37,2002-09-16,35.1005357142857,5.53223586579676,35.7376715325019,-0.63713581821618
"749",2009,37,2009-09-16,37.9352380952381,5.53223586579676,35.7376715325019,2.19756656273622
"750",2004,37,2004-09-15,32.4892261904762,5.53223586579676,35.7376715325019,-3.24844534202568
"751",2017,37,2017-09-16,40.8753571428571,5.53223586579676,35.7376715325019,5.13768561035522
"752",2014,37,2014-09-16,43.901875,5.53223586579676,35.7376715325019,8.16420346749812
"753",2007,37,2007-09-16,39.4523809523809,5.53223586579676,35.7376715325019,3.71470941987902
"754",2001,37,2001-09-16,40.8690178571429,5.53223586579676,35.7376715325019,5.13134632464102
"755",2008,37,2008-09-15,34.023869047619,5.53223586579676,35.7376715325019,-1.71380248488288
"756",2019,37,2019-09-16,24.4746726190476,5.53223586579676,35.7376715325019,-11.2629989134543
"757",2012,37,2012-09-15,36.5865773809524,5.53223586579676,35.7376715325019,0.848905848450521
"758",2005,37,2005-09-16,32.4859821428571,5.53223586579676,35.7376715325019,-3.25168938964478
"759",2003,37,2003-09-16,36.2044345238095,5.53223586579676,35.7376715325019,0.466762991307625
"760",2010,37,2010-09-16,41.0081845238095,5.53223586579676,35.7376715325019,5.27051299130762
"761",2006,37,2006-09-16,37.7362202380952,5.53223586579676,35.7376715325019,1.99854870559332
"762",2020,37,2020-09-15,23.6126041666667,5.53223586579676,35.7376715325019,-12.1250673658352
"763",2000,37,2000-09-15,40.6572777777778,5.53223586579676,35.7376715325019,4.91960624527592
"764",2013,37,2013-09-16,39.698244047619,5.53223586579676,35.7376715325019,3.96057251511712
"765",2011,38,2011-09-23,34.2147619047619,6.16968749176259,35.6265451216356,-1.41178321687372
"766",2009,38,2009-09-23,43.9140773809524,6.16968749176259,35.6265451216356,8.28753225931678
"767",2007,38,2007-09-23,38.4242261904762,6.16968749176259,35.6265451216356,2.79768106884058
"768",2015,38,2015-09-23,36.1685714285714,6.16968749176259,35.6265451216356,0.542026306935782
"769",2014,38,2014-09-23,42.9408333333333,6.16968749176259,35.6265451216356,7.31428821169769
"770",2018,38,2018-09-23,25.4908035714286,6.16968749176259,35.6265451216356,-10.135741550207
"771",2005,38,2005-09-23,37.826755952381,6.16968749176259,35.6265451216356,2.20021083074538
"772",2004,38,2004-09-22,31.7689880952381,6.16968749176259,35.6265451216356,-3.85755702639752
"773",2017,38,2017-09-23,41.7232142857143,6.16968749176259,35.6265451216356,6.09666916407868
"774",2010,38,2010-09-23,39.4198511904762,6.16968749176259,35.6265451216356,3.79330606884059
"775",2003,38,2003-09-23,30.9408333333333,6.16968749176259,35.6265451216356,-4.68571178830232
"776",2002,38,2002-09-23,34.5651940993789,6.16968749176259,35.6265451216356,-1.06135102225672
"777",2008,38,2008-09-22,33.5657738095238,6.16968749176259,35.6265451216356,-2.06077131211182
"778",2001,38,2001-09-23,42.523630952381,6.16968749176259,35.6265451216356,6.89708583074538
"779",2012,38,2012-09-22,36.1763988095238,6.16968749176259,35.6265451216356,0.549853687888188
"780",2000,38,2000-09-22,41.0622023809524,6.16968749176259,35.6265451216356,5.43565725931678
"781",2020,38,2020-09-22,23.0471666666667,6.16968749176259,35.6265451216356,-12.5793784549689
"782",2019,38,2019-09-23,23.9593452380952,6.16968749176259,35.6265451216356,-11.6671998835404
"783",2013,38,2013-09-23,39.8002083333333,6.16968749176259,35.6265451216356,4.17366321169769
"784",2006,38,2006-09-23,34.9980654761905,6.16968749176259,35.6265451216356,-0.628479645445118
"785",2011,39,2011-09-30,31.9990178571429,5.86368413872024,35.4809357638889,-3.48191790674599
"786",2004,39,2004-09-29,32.1890476190476,5.86368413872024,35.4809357638889,-3.29188814484129
"787",2014,39,2014-09-30,41.4191666666667,5.86368413872024,35.4809357638889,5.93823090277781
"788",2018,39,2018-09-30,28.1073511904762,5.86368413872024,35.4809357638889,-7.37358457341269
"789",2009,39,2009-09-30,40.7359523809524,5.86368413872024,35.4809357638889,5.25501661706351
"790",2002,39,2002-09-30,34.6140476190476,5.86368413872024,35.4809357638889,-0.86688814484129
"791",2015,39,2015-09-30,35.6311011904762,5.86368413872024,35.4809357638889,0.150165426587314
"792",2007,39,2007-09-30,42.7277083333333,5.86368413872024,35.4809357638889,7.24677256944441
"793",2000,39,2000-09-29,42.6165773809524,5.86368413872024,35.4809357638889,7.13564161706351
"794",2005,39,2005-09-30,34.4591071428571,5.86368413872024,35.4809357638889,-1.02182862103179
"795",2008,39,2008-09-29,35.1601488095238,5.86368413872024,35.4809357638889,-0.32078695436509
"796",2019,39,2019-09-30,23.5979761904762,5.86368413872024,35.4809357638889,-11.8829595734127
"797",2012,39,2012-09-29,36.9795992063492,5.86368413872024,35.4809357638889,1.49866344246031
"798",2003,39,2003-09-30,29.7268452380952,5.86368413872024,35.4809357638889,-5.75409052579369
"799",2017,39,2017-09-30,39.2392261904762,5.86368413872024,35.4809357638889,3.75829042658732
"800",2010,39,2010-09-30,42.0849107142857,5.86368413872024,35.4809357638889,6.60397495039681
"801",2006,39,2006-09-30,33.7235714285714,5.86368413872024,35.4809357638889,-1.75736433531749
"802",2020,39,2020-09-29,24.5050982142857,5.86368413872024,35.4809357638889,-10.9758375496032
"803",2001,39,2001-09-30,42.0614583333333,5.86368413872024,35.4809357638889,6.58052256944441
"804",2013,39,2013-09-30,38.0408035714286,5.86368413872024,35.4809357638889,2.55986780753971
"805",2005,40,2005-10-07,32.3107142857143,6.07272470969006,36.1251019345238,-3.81438764880951
"806",2009,40,2009-10-07,40.1029464285714,6.07272470969006,36.1251019345238,3.97784449404759
"807",2011,40,2011-10-07,31.048244047619,6.07272470969006,36.1251019345238,-5.07685788690481
"808",2000,40,2000-10-06,41.3518452380952,6.07272470969006,36.1251019345238,5.22674330357139
"809",2015,40,2015-10-07,34.9849404761905,6.07272470969006,36.1251019345238,-1.14016145833331
"810",2007,40,2007-10-07,46.4362797619048,6.07272470969006,36.1251019345238,10.311177827381
"811",2018,40,2018-10-07,27.2002976190476,6.07272470969006,36.1251019345238,-8.92480431547621
"812",2003,40,2003-10-07,32.2589880952381,6.07272470969006,36.1251019345238,-3.86611383928571
"813",2004,40,2004-10-06,32.6558928571429,6.07272470969006,36.1251019345238,-3.46920907738091
"814",2017,40,2017-10-07,42.3502976190476,6.07272470969006,36.1251019345238,6.22519568452379
"815",2012,40,2012-10-06,37.3643154761905,6.07272470969006,36.1251019345238,1.23921354166669
"816",2002,40,2002-10-07,34.6054761904762,6.07272470969006,36.1251019345238,-1.51962574404761
"817",2014,40,2014-10-07,40.3630952380952,6.07272470969006,36.1251019345238,4.23799330357139
"818",2001,40,2001-10-07,41.4391964285714,6.07272470969006,36.1251019345238,5.31409449404759
"819",2010,40,2010-10-07,45.054880952381,6.07272470969006,36.1251019345238,8.92977901785719
"820",2006,40,2006-10-07,35.9430952380952,6.07272470969006,36.1251019345238,-0.182006696428616
"821",2020,40,2020-10-06,24.148943452381,6.07272470969006,36.1251019345238,-11.9761584821428
"822",2019,40,2019-10-07,27.2072916666667,6.07272470969006,36.1251019345238,-8.91781026785711
"823",2013,40,2013-10-07,39.5060714285714,6.07272470969006,36.1251019345238,3.38096949404759
"824",2008,40,2008-10-06,36.1692261904762,6.07272470969006,36.1251019345238,0.04412425595239
"825",2007,41,2007-10-14,44.9037797619048,5.82018417095503,37.9580218233429,6.94575793856193
"826",2011,41,2011-10-14,38.2679761904762,5.82018417095503,37.9580218233429,0.309954367133329
"827",2018,41,2018-10-14,27.001875,5.82018417095503,37.9580218233429,-10.9561468233429
"828",2019,41,2019-10-14,31.07125,5.82018417095503,37.9580218233429,-6.88677182334287
"829",2009,41,2009-10-14,44.7816964285714,5.82018417095503,37.9580218233429,6.82367460522853
"830",2004,41,2004-10-13,32.2716666666667,5.82018417095503,37.9580218233429,-5.68635515667617
"831",2014,41,2014-10-14,40.1443154761905,5.82018417095503,37.9580218233429,2.18629365284763
"832",2016,41,2016-10-13,44.2155158730159,5.82018417095503,37.9580218233429,6.25749404967303
"833",2001,41,2001-10-14,40.5807142857143,5.82018417095503,37.9580218233429,2.62269246237143
"834",2000,41,2000-10-13,40.2558035714286,5.82018417095503,37.9580218233429,2.29778174808573
"835",2015,41,2015-10-14,35.3486607142857,5.82018417095503,37.9580218233429,-2.60936110905717
"836",2008,41,2008-10-13,36.9241666666667,5.82018417095503,37.9580218233429,-1.03385515667617
"837",2013,41,2013-10-14,45.8681845238095,5.82018417095503,37.9580218233429,7.91016270046663
"838",2012,41,2012-10-13,38.90154063147,5.82018417095503,37.9580218233429,0.943518808127131
"839",2005,41,2005-10-14,31.3462797619048,5.82018417095503,37.9580218233429,-6.61174206143807
"840",2003,41,2003-10-14,39.0736904761905,5.82018417095503,37.9580218233429,1.11566865284763
"841",2017,41,2017-10-14,46.0527083333333,5.82018417095503,37.9580218233429,8.09468650999043
"842",2010,41,2010-10-14,42.6786011904762,5.82018417095503,37.9580218233429,4.72057936713333
"843",2002,41,2002-10-14,36.2243154761905,5.82018417095503,37.9580218233429,-1.73370634715237
"844",2020,41,2020-10-13,28.2168482142857,5.82018417095503,37.9580218233429,-9.74117360905717
"845",2006,41,2006-10-14,32.988869047619,5.82018417095503,37.9580218233429,-4.96915277572387
"846",2011,42,2011-10-21,38.4190773809524,5.8545688264913,38.2618472776792,0.157230103273214
"847",2014,42,2014-10-21,40.3426190476191,5.8545688264913,38.2618472776792,2.08077176993991
"848",2009,42,2009-10-21,45.1354464285714,5.8545688264913,38.2618472776792,6.87359915089221
"849",2015,42,2015-10-21,41.9866964285714,5.8545688264913,38.2618472776792,3.72484915089221
"850",2020,42,2020-10-20,31.8390386904762,5.8545688264913,38.2618472776792,-6.42280858720299
"851",2007,42,2007-10-21,44.3929166666667,5.8545688264913,38.2618472776792,6.13106938898751
"852",2000,42,2000-10-20,39.6830952380952,5.8545688264913,38.2618472776792,1.42124796041601
"853",2005,42,2005-10-21,29.9169345238095,5.8545688264913,38.2618472776792,-8.34491275386969
"854",2004,42,2004-10-20,31.9159523809524,5.8545688264913,38.2618472776792,-6.34589489672679
"855",2017,42,2017-10-21,44.8709523809524,5.8545688264913,38.2618472776792,6.60910510327322
"856",2018,42,2018-10-21,26.4932738095238,5.8545688264913,38.2618472776792,-11.7685734681554
"857",2003,42,2003-10-21,36.3314285714286,5.8545688264913,38.2618472776792,-1.93041870625058
"858",2002,42,2002-10-21,40.9756469979296,5.8545688264913,38.2618472776792,2.71379972025041
"859",2008,42,2008-10-20,36.5939583333333,5.8545688264913,38.2618472776792,-1.66788894434589
"860",2001,42,2001-10-21,39.7610119047619,5.8545688264913,38.2618472776792,1.49916462708271
"861",2012,42,2012-10-20,36.5423511904762,5.8545688264913,38.2618472776792,-1.71949608720299
"862",2006,42,2006-10-21,31.0107738095238,5.8545688264913,38.2618472776792,-7.25107346815539
"863",2019,42,2019-10-21,32.386875,5.8545688264913,38.2618472776792,-5.87497227767918
"864",2016,42,2016-10-20,43.1465476190476,5.8545688264913,38.2618472776792,4.88470034136841
"865",2010,42,2010-10-21,45.1424702380952,5.8545688264913,38.2618472776792,6.88062296041601
"866",2013,42,2013-10-21,46.6117261904762,5.8545688264913,38.2618472776792,8.34987891279701
"867",2000,43,2000-10-27,39.5629761904762,6.31640209274947,38.6402257653061,0.922750425170086
"868",2011,43,2011-10-28,35.3124107142857,6.31640209274947,38.6402257653061,-3.32781505102042
"869",2004,43,2004-10-27,32.092619047619,6.31640209274947,38.6402257653061,-6.54760671768711
"870",2007,43,2007-10-28,45.1785714285714,6.31640209274947,38.6402257653061,6.53834566326529
"871",2009,43,2009-10-28,44.4281547619048,6.31640209274947,38.6402257653061,5.78792899659869
"872",2002,43,2002-10-28,45.345744047619,6.31640209274947,38.6402257653061,6.70551828231289
"873",2014,43,2014-10-28,45.636130952381,6.31640209274947,38.6402257653061,6.99590518707489
"874",2018,43,2018-10-28,27.603869047619,6.31640209274947,38.6402257653061,-11.0363567176871
"875",2001,43,2001-10-28,39.5097916666667,6.31640209274947,38.6402257653061,0.869565901360588
"876",2012,43,2012-10-27,35.8541964285714,6.31640209274947,38.6402257653061,-2.78602933673471
"877",2015,43,2015-10-28,42.3927083333333,6.31640209274947,38.6402257653061,3.75248256802719
"878",2016,43,2016-10-27,44.7973214285714,6.31640209274947,38.6402257653061,6.15709566326529
"879",2019,43,2019-10-28,31.758869047619,6.31640209274947,38.6402257653061,-6.88135671768711
"880",2010,43,2010-10-28,45.8725892857143,6.31640209274947,38.6402257653061,7.23236352040819
"881",2005,43,2005-10-28,29.9800595238095,6.31640209274947,38.6402257653061,-8.66016624149661
"882",2008,43,2008-10-27,37.4334821428571,6.31640209274947,38.6402257653061,-1.20674362244901
"883",2017,43,2017-10-28,44.1696428571429,6.31640209274947,38.6402257653061,5.52941709183678
"884",2013,43,2013-10-28,46.3233333333333,6.31640209274947,38.6402257653061,7.68310756802719
"885",2003,43,2003-10-28,36.2913988095238,6.31640209274947,38.6402257653061,-2.34882695578231
"886",2020,43,2020-10-27,30.1847410714286,6.31640209274947,38.6402257653061,-8.45548469387751
"887",2006,43,2006-10-28,31.716130952381,6.31640209274947,38.6402257653061,-6.92409481292511
"888",2009,44,2009-11-04,44.639375,6.38212495060977,39.4753659297052,5.16400907029478
"889",2007,44,2007-11-04,45.8115178571429,6.38212495060977,39.4753659297052,6.33615192743768
"890",2000,44,2000-11-03,39.8414285714286,6.38212495060977,39.4753659297052,0.366062641723381
"891",2015,44,2015-11-04,42.0095535714286,6.38212495060977,39.4753659297052,2.53418764172338
"892",2014,44,2014-11-04,44.9807738095238,6.38212495060977,39.4753659297052,5.50540787981858
"893",2001,44,2001-11-04,39.2118154761905,6.38212495060977,39.4753659297052,-0.263550453514718
"894",2018,44,2018-11-04,27.1858333333333,6.38212495060977,39.4753659297052,-12.2895325963719
"895",2011,44,2011-11-04,34.3375297619048,6.38212495060977,39.4753659297052,-5.13783616780042
"896",2004,44,2004-11-03,32.016369047619,6.38212495060977,39.4753659297052,-7.45899688208622
"897",2017,44,2017-11-04,45.8165178571429,6.38212495060977,39.4753659297052,6.34115192743768
"898",2016,44,2016-11-03,44.5911607142857,6.38212495060977,39.4753659297052,5.11579478458048
"899",2003,44,2003-11-04,37.9991964285714,6.38212495060977,39.4753659297052,-1.47616950113382
"900",2002,44,2002-11-04,45.5539880952381,6.38212495060977,39.4753659297052,6.07862216553288
"901",2008,44,2008-11-03,44.8494345238095,6.38212495060977,39.4753659297052,5.37406859410428
"902",2019,44,2019-11-04,30.7340178571429,6.38212495060977,39.4753659297052,-8.74134807256232
"903",2012,44,2012-11-03,41.3153273809524,6.38212495060977,39.4753659297052,1.83996145124718
"904",2005,44,2005-11-04,30.2400595238095,6.38212495060977,39.4753659297052,-9.23530640589572
"905",2006,44,2006-11-04,32.3217261904762,6.38212495060977,39.4753659297052,-7.15363973922902
"906",2010,44,2010-11-04,45.5409523809524,6.38212495060977,39.4753659297052,6.06558645124718
"907",2013,44,2013-11-04,46.6950892857143,6.38212495060977,39.4753659297052,7.21972335600908
"908",2020,44,2020-11-03,33.2910178571429,6.38212495060977,39.4753659297052,-6.18434807256232
"909",2014,45,2014-11-11,44.6885714285714,6.63243575212027,40.5694859693877,4.11908545918366
"910",2018,45,2018-11-11,27.2385714285714,6.63243575212027,40.5694859693877,-13.3309145408163
"911",2011,45,2011-11-11,33.8528869047619,6.63243575212027,40.5694859693877,-6.71659906462584
"912",2000,45,2000-11-10,44.5804464285714,6.63243575212027,40.5694859693877,4.01096045918366
"913",2009,45,2009-11-11,45.9783928571429,6.63243575212027,40.5694859693877,5.40890688775516
"914",2002,45,2002-11-11,45.9217857142857,6.63243575212027,40.5694859693877,5.35229974489796
"915",2007,45,2007-11-11,46.7616666666667,6.63243575212027,40.5694859693877,6.19218069727896
"916",2016,45,2016-11-10,45.7928869047619,6.63243575212027,40.5694859693877,5.22340093537416
"917",2001,45,2001-11-11,42.2136904761905,6.63243575212027,40.5694859693877,1.64420450680276
"918",2012,45,2012-11-10,44.6022619047619,6.63243575212027,40.5694859693877,4.03277593537416
"919",2015,45,2015-11-11,42.4382142857143,6.63243575212027,40.5694859693877,1.86872831632656
"920",2008,45,2008-11-10,45.6311309523809,6.63243575212027,40.5694859693877,5.06164498299316
"921",2010,45,2010-11-11,46.1423511904762,6.63243575212027,40.5694859693877,5.57286522108846
"922",2003,45,2003-11-11,41.2567559523809,6.63243575212027,40.5694859693877,0.687269982993158
"923",2005,45,2005-11-11,30.2135714285714,6.63243575212027,40.5694859693877,-10.3559145408163
"924",2017,45,2017-11-11,45.9922619047619,6.63243575212027,40.5694859693877,5.42277593537415
"925",2020,45,2020-11-10,32.836556547619,6.63243575212027,40.5694859693877,-7.73292942176874
"926",2019,45,2019-11-11,32.947619047619,6.63243575212027,40.5694859693877,-7.62186692176874
"927",2006,45,2006-11-11,33.789494047619,6.63243575212027,40.5694859693877,-6.77999192176874
"928",2004,45,2004-11-10,31.8545238095238,6.63243575212027,40.5694859693877,-8.71496215986394
"929",2013,45,2013-11-11,47.2255654761905,6.63243575212027,40.5694859693877,6.65607950680276
"930",2009,46,2009-11-18,46.1785119047619,6.32845302239088,41.5267852678572,4.65172663690475
"931",2001,46,2001-11-18,45.3979166666667,6.32845302239088,41.5267852678572,3.87113139880955
"932",2000,46,2000-11-17,45.5187202380952,6.32845302239088,41.5267852678572,3.99193497023805
"933",2007,46,2007-11-18,47.9211011904762,6.32845302239088,41.5267852678572,6.39431592261905
"934",2014,46,2014-11-18,45.02625,6.32845302239088,41.5267852678572,3.49946473214285
"935",2018,46,2018-11-18,28.0017857142857,6.32845302239088,41.5267852678572,-13.5249995535715
"936",2015,46,2015-11-18,44.488125,6.32845302239088,41.5267852678572,2.96133973214285
"937",2004,46,2004-11-17,31.5346428571429,6.32845302239088,41.5267852678572,-9.99214241071425
"938",2017,46,2017-11-18,45.8608035714286,6.32845302239088,41.5267852678572,4.33401830357145
"939",2010,46,2010-11-18,46.7783928571429,6.32845302239088,41.5267852678572,5.25160758928575
"940",2003,46,2003-11-18,41.6397321428571,6.32845302239088,41.5267852678572,0.112946874999949
"941",2002,46,2002-11-18,45.714375,6.32845302239088,41.5267852678572,4.18758973214285
"942",2008,46,2008-11-17,45.5699702380952,6.32845302239088,41.5267852678572,4.04318497023805
"943",2019,46,2019-11-18,36.3126785714286,6.32845302239088,41.5267852678572,-5.21410669642855
"944",2012,46,2012-11-17,45.0351488095238,6.32845302239088,41.5267852678572,3.50836354166665
"945",2011,46,2011-11-18,33.2569047619048,6.32845302239088,41.5267852678572,-8.26988050595235
"946",2005,46,2005-11-18,34.2314880952381,6.32845302239088,41.5267852678572,-7.29529717261905
"947",2006,46,2006-11-18,42.9689583333333,6.32845302239088,41.5267852678572,1.44217306547615
"948",2020,46,2020-11-17,32.0519553571429,6.32845302239088,41.5267852678572,-9.47482991071425
"949",2013,46,2013-11-18,47.0482440476191,6.32845302239088,41.5267852678572,5.52145877976195
"950",2014,47,2014-11-25,46.6838988095238,5.38111248770401,43.2614013888889,3.4224974206349
"951",2015,47,2015-11-25,46.8206547619048,5.38111248770401,43.2614013888889,3.55925337301591
"952",2007,47,2007-11-25,46.1805654761905,5.38111248770401,43.2614013888889,2.91916408730161
"953",2000,47,2000-11-24,45.8415476190476,5.38111248770401,43.2614013888889,2.58014623015871
"954",2018,47,2018-11-25,28.851130952381,5.38111248770401,43.2614013888889,-14.4102704365079
"955",2011,47,2011-11-25,33.2551785714286,5.38111248770401,43.2614013888889,-10.0062228174603
"956",2017,47,2017-11-25,45.933244047619,5.38111248770401,43.2614013888889,2.67184265873011
"957",2009,47,2009-11-25,46.2524107142857,5.38111248770401,43.2614013888889,2.99100932539681
"958",2002,47,2002-11-25,45.7524404761905,5.38111248770401,43.2614013888889,2.49103908730161
"959",2005,47,2005-11-25,44.4501785714286,5.38111248770401,43.2614013888889,1.18877718253971
"960",2008,47,2008-11-24,45.7689583333333,5.38111248770401,43.2614013888889,2.50755694444441
"961",2001,47,2001-11-25,45.5842857142857,5.38111248770401,43.2614013888889,2.32288432539681
"962",2012,47,2012-11-24,44.3536904761905,5.38111248770401,43.2614013888889,1.09228908730161
"963",2006,47,2006-11-25,44.6261607142857,5.38111248770401,43.2614013888889,1.36475932539681
"964",2004,47,2004-11-24,43.8933333333333,5.38111248770401,43.2614013888889,0.63193194444441
"965",2010,47,2010-11-25,46.7597619047619,5.38111248770401,43.2614013888889,3.49836051587301
"966",2003,47,2003-11-25,43.4579464285714,5.38111248770401,43.2614013888889,0.196545039682505
"967",2019,47,2019-11-25,41.7091369047619,5.38111248770401,43.2614013888889,-1.55226448412699
"968",2013,47,2013-11-25,47.3179761904762,5.38111248770401,43.2614013888889,4.05657480158731
"969",2020,47,2020-11-24,31.7355277777778,5.38111248770401,43.2614013888889,-11.5258736111111
"970",2007,48,2007-12-02,46.4912797619048,5.00441398160074,43.7180818452381,2.7731979166667
"971",2009,48,2009-12-02,46.5388988095238,5.00441398160074,43.7180818452381,2.8208169642857
"972",2003,48,2003-12-02,44.2153571428571,5.00441398160074,43.7180818452381,0.497275297619005
"973",2015,48,2015-12-02,47.2336904761905,5.00441398160074,43.7180818452381,3.51560863095241
"974",2014,48,2014-12-02,46.5606845238095,5.00441398160074,43.7180818452381,2.8426026785714
"975",2000,48,2000-12-01,46.0143154761905,5.00441398160074,43.7180818452381,2.2962336309524
"976",2011,48,2011-12-02,33.1866964285714,5.00441398160074,43.7180818452381,-10.5313854166667
"977",2004,48,2004-12-01,45.2365476190476,5.00441398160074,43.7180818452381,1.5184657738095
"978",2001,48,2001-12-02,46.0647916666667,5.00441398160074,43.7180818452381,2.3467098214286
"979",2018,48,2018-12-02,33.0811904761905,5.00441398160074,43.7180818452381,-10.6368913690476
"980",2012,48,2012-12-01,44.8288988095238,5.00441398160074,43.7180818452381,1.1108169642857
"981",2002,48,2002-12-02,46.3212797619048,5.00441398160074,43.7180818452381,2.6031979166667
"982",2017,48,2017-12-02,45.7916369047619,5.00441398160074,43.7180818452381,2.07355505952381
"983",2010,48,2010-12-02,46.6326488095238,5.00441398160074,43.7180818452381,2.9145669642857
"984",2020,48,2020-12-01,31.0582738095238,5.00441398160074,43.7180818452381,-12.6598080357143
"985",2005,48,2005-12-02,44.6815476190476,5.00441398160074,43.7180818452381,0.963465773809503
