"","day","mod_gpp","mod_gpp_unc95","mod_lai","mod_lai_unc95","mod_nee","mod_nee_unc95","doy","year","obs_gpp","obs_gpp_unc","obs_lai","obs_lai_unc","obs_nee","obs_nee_unc","date"
"685",4795,0.174185609970154,0.379902465411766,0.114331619300901,0.253186167160133,1.63254615087402,1.7472168375674,63,2013,0.303650579,1.346115879,NA,-9999,1.195736395,0.692215649,2013-02-15
"686",4802,0.197376595111475,0.427524770194179,0.116600396651971,0.256494411926683,1.70626948097705,1.82866737081524,70,2013,0.339101465,1.34611115,0.5,0.25,1.267785981,0.614243925,2013-02-22
"687",4809,0.22761160064435,0.485096836055886,0.120968731839737,0.260896776122873,1.48394848115657,1.63239203309518,77,2013,0.276177458,1.430968568,NA,-9999,1.385260318,0.732065534,2013-03-01
"688",4816,0.242786099493602,0.490865752219404,0.130611829391801,0.267542571262254,1.43685837291026,1.57780089543375,84,2013,0.271406324,1.496347485,NA,-9999,1.191979448,0.685776993,2013-03-08
"689",4823,0.345572867786797,0.624115011623086,0.152488575643565,0.279410289559316,1.40163959654747,1.57396610443572,91,2013,0.263118541,1.604179681,NA,-9999,1.141644918,0.58565463,2013-03-15
"690",4830,0.438071509305913,0.655566541924743,0.203247706798645,0.309177836653721,1.41368918871601,1.54292219073614,98,2013,0.16892911,1.487754436,NA,-9999,1.324910699,0.624212875,2013-03-22
"691",4837,0.873266868975663,1.06336251447844,0.314814128459744,0.385878630902428,1.55522366550883,1.66306930374359,105,2013,0.464019943,1.413183725,NA,-9999,2.707515349,0.612703833,2013-03-29
"692",4844,1.8745349973146,2.00213014024898,0.544230067261233,0.579132180894193,0.873210321224315,0.959163570689481,112,2013,0.884406315,1.690797321,0.58,0.25,2.864511525,0.672256231,2013-04-05
"693",4851,3.13274149927778,3.19075717006993,0.977256506987321,0.995709741925292,-0.207623795729144,-0.0230210215798667,119,2013,1.682384166,1.300232162,NA,-9999,2.215622392,0.765510505,2013-04-12
"694",4858,4.60025045138533,4.64316260914078,1.65067414861724,1.67278928001479,-1.32922107768379,-1.18133079363936,126,2013,3.24257009,1.66362412,1.13,0.25,0.864022412,0.696759735,2013-04-19
"695",4865,5.95377756035528,6.07738834379167,2.47769648520317,2.5658904807496,-2.34509134434171,-2.26259323347328,133,2013,4.633122059,1.42140775,1.96,0.46,0.31260179,0.666677083,2013-04-26
"696",4872,8.48645088199626,8.71502310475004,3.23248752472238,3.40373128019331,-4.28323962165831,-4.17429552673088,140,2013,8.167317552,1.446317504,2.99,0.87,-2.646631095,0.70897761,2013-05-03
"697",4879,6.24497289320227,6.41186661430835,3.78927449802597,3.99758465799214,-2.82527620658684,-2.73690555754181,147,2013,6.20306623,1.293458844,NA,-9999,-2.29148302,0.654857244,2013-05-10
"698",4886,8.12844338710642,8.3321137130429,4.15363529138436,4.37114330165096,-4.10053778803502,-3.97584544295416,154,2013,6.700220738,1.355943241,NA,-9999,-2.132164081,0.610227219,2013-05-17
"699",4893,12.1272427906593,12.337818541892,4.40555203777332,4.62483816399751,-7.07052332146694,-6.92103676538713,161,2013,11.50692975,1.316144361,6.1,1.22,-6.761484388,0.664782354,2013-05-24
"700",4900,12.1158086356316,12.3351755570405,4.6597191610364,4.8827963835302,-7.01172385622628,-6.84963965428403,168,2013,NA,2.116306013,4.05,1.48,NA,0.911057024,2013-05-31
"701",4907,13.2050029245985,13.3945627871282,4.924132891813,5.15033397215485,-7.69512352156984,-7.55583707020455,175,2013,14.06558735,1.357493724,4.65,0.95,-8.875124032,0.649185625,2013-06-07
"702",4914,10.5865543378851,10.7341931618636,5.17161302464529,5.3962984214329,-5.98715746217016,-5.86952711989585,182,2013,12.4786273,1.277573255,4.14,1.73,-8.577240944,0.624212875,2013-06-14
"703",4921,13.8647880878661,14.0336169918012,5.35325062692222,5.57559841165055,-8.19544633934303,-8.06068764203224,189,2013,15.79142218,1.621900348,4.54,0.92,-10.38427394,0.818850873,2013-06-21
"704",4928,14.1821072610639,14.3244792330444,5.5087391540146,5.7362093543062,-8.53113538795536,-8.39102225851917,196,2013,15.18118532,1.356131508,3.05,1.58,-11.87883835,0.735539143,2013-06-28
"705",4935,13.4783927415666,13.6185497021914,5.61735982670811,5.85719183265807,-7.77390330483396,-7.46666510676614,203,2013,NA,2.116306013,5.38,1.2,NA,0.911057024,2013-07-05
"706",4942,10.6525127042713,10.7405367146042,5.67643051501825,5.92330166618438,-5.385965499496,-5.15704993726586,210,2013,11.09515604,1.485064657,4.63,1.4,-5.875544574,0.709976985,2013-07-12
"707",4949,12.606734818759,12.6527379066186,5.65752766837008,5.91821700686204,-6.95340220114275,-6.74953859621239,217,2013,13.18578095,1.1628358,4.69,0.95,-9.552598885,0.601849895,2013-07-19
"708",4956,11.8015301065105,11.992389362703,5.60709967165864,5.87640077107109,-6.57704042534133,-6.43869674188551,224,2013,12.46017609,1.698940075,3.42,2.3,-9.29896966,0.801976761,2013-07-26
"709",4963,11.2941984991456,11.5204934867161,5.48734732165679,5.76890176742698,-6.22005853997519,-6.07227441468209,231,2013,12.92231258,1.54502912,1.13,0.25,-8.039783698,0.777911932,2013-08-02
"710",4970,10.3809806509525,10.6036970433696,5.29315276735178,5.57981450464163,-5.5466438452791,-5.40903474903878,238,2013,12.11315381,1.570744484,5.8,1.16,-7.476366469,0.692236979,2013-08-09
"711",4977,10.0079305544301,10.2101013816131,5.01156783799852,5.28292043363017,-5.28020744550344,-5.17459910441187,245,2013,11.28099624,1.537376934,3.6,1.12,-5.539015218,0.656423603,2013-08-16
"712",4984,9.44538931488111,9.70675028993701,4.64573514220533,4.88563013403845,-4.66455265504917,-4.52297850064702,252,2013,10.39442943,1.479378115,5.72,1.48,-3.777492984,0.755627427,2013-08-23
"713",4991,5.17916771099587,5.30201488616298,4.19277058205317,4.39633692590248,-1.71864685105459,-1.64477741377114,259,2013,7.372734348,1.382994386,5.7,1.14,-3.893318584,0.690559899,2013-08-30
"714",4998,5.47829178101496,5.63381815360465,3.63191975561079,3.80184155251835,-1.96392964257885,-1.89046817921889,266,2013,8.552141874,1.176867675,NA,-9999,-4.747551529,0.632998576,2013-09-06
"715",5005,5.74346671987553,5.8994797841651,3.04843755159078,3.18839781349884,-2.21581737465438,-2.14031171222237,273,2013,7.250117396,1.160758816,1.34,0.28,-4.608230583,0.624799254,2013-09-13
"716",5012,3.96615665073007,4.09952074963166,2.47887036295025,2.60251334831,-0.885175338879087,-0.813769810835168,280,2013,3.91796504,1.324999301,5.2,1.08,-2.483852183,0.627903414,2013-09-20
"717",5019,1.82334213107923,1.90025423583474,1.94389776699245,2.05935778794072,0.739992636454979,0.8569924999266,287,2013,2.133641443,1.641270807,NA,-9999,0.519923998,0.707120292,2013-09-27
"718",5026,1.68101020048129,1.79702845246537,1.46480472131125,1.58940435815718,0.993112786392484,1.10207508052201,294,2013,1.60313874,1.417696962,NA,-9999,2.08515208,0.624212875,2013-10-04
"719",5033,1.24001219673607,1.36870090745073,1.0826079933419,1.21743395138985,1.56780016835824,1.69812392586935,301,2013,0.566915177,1.630437889,0.97,0.25,3.659496788,0.632708789,2013-10-11
"720",5040,0.841265676179807,0.984636963748693,0.789073048636709,0.933914723451278,1.54289488493321,1.63161353375032,308,2013,0.239752936,1.430480052,0.5,0.25,3.427173769,0.58,2013-10-18
"721",5047,0.458427733697346,0.570839861244381,0.573154109620519,0.725036799744886,1.77853153001781,1.87158673657974,315,2013,0.353364027,1.351264932,NA,-9999,3.141801763,0.58565463,2013-10-25
"722",5054,0.401387597420466,0.541877858392875,0.419721763642705,0.576408153540761,1.62373135167382,1.70501148489718,322,2013,0.30609591,1.389855178,0.3,0.25,3.514308688,0.58,2013-11-01
"723",5061,0.153519715071212,0.224480831630106,0.316454946559053,0.471330511991313,1.74889064391238,1.86623419960897,329,2013,0.364610353,1.432450178,0.43,0.25,4.057233797,0.587265662,2013-11-08
"724",5068,0.18928300465162,0.299192811874779,0.24715716800113,0.396802488029704,1.71911565556522,1.80375251200004,336,2013,NA,2.116306013,NA,-9999,NA,0.911057024,2013-11-15
"725",5075,0.0985462454251136,0.166541165711208,0.202286945326018,0.346684323455903,1.80922562555563,1.92488843303646,343,2013,NA,2.116306013,NA,-9999,NA,0.911057024,2013-11-22
"726",5082,0.102375028230198,0.186672628569855,0.171018690922393,0.310425412773259,1.8543318780095,1.95411080816913,350,2013,0.103568006,1.442888257,NA,-9999,2.27289081,0.645301053,2013-11-29
"727",5089,0.0907133322848274,0.1720538587902,0.150094749141599,0.285748915653844,1.94312141271826,2.04565162538047,357,2013,0.201534316,1.492856821,NA,-9999,2.095103495,0.619502028,2013-12-06
"728",5096,0.103364360707838,0.202933193880158,0.136080658149206,0.269715542882535,1.94568643425086,2.03478004692618,365,2013,0.167940748,1.635587394,NA,-9999,2.007338657,0.58565463,2013-12-13
"729",5103,0.0746634908320776,0.15190690745369,0.12616197737102,0.258189226484754,1.98059347375447,2.08568742011866,7,2014,0.241384262,1.353075786,NA,-9999,1.732771543,0.626609497,2013-12-20
"730",5110,0.0835654577860363,0.173543280951416,0.120346968933137,0.251504322987313,1.89733758933676,1.98891147620005,14,2014,0.266532873,1.491122787,NA,-9999,1.216263265,0.64498612,2013-12-27
"731",5117,0.0539868027146119,0.114161706472075,0.116638958933817,0.248069906071931,1.81915986105468,1.93279705515942,21,2014,0.439146877,1.263639303,NA,-9999,1.985534238,0.60341769,2014-01-03
"732",5124,0.0575497221884368,0.123057859810028,0.114001314289676,0.245603007653285,1.61822293565367,1.71612407777076,28,2014,0.168682927,1.408622003,NA,-9999,0.821508826,0.621025262,2014-01-10
"733",5131,0.0868911629993541,0.18528277857191,0.112341246364538,0.244378534337577,1.691811263936,1.7742779706613,35,2014,0.218322876,1.468636265,0.37,0.25,0.693648887,0.661301345,2014-01-17
"734",5138,0.136152859174571,0.294859330316669,0.11162714763038,0.244532661001611,1.84912061252864,1.92998707546035,42,2014,0.209881776,1.557070552,NA,-9999,1.471465905,0.622197128,2014-01-24
"735",5145,0.145177388765582,0.317151940082318,0.111874501221528,0.246179320820687,1.87296512501237,1.95764975380022,49,2014,0.274902286,1.512701485,0.4,0.25,1.587888358,0.591255182,2014-01-31
"736",5152,0.206729446018035,0.451952644191625,0.112599281057725,0.248375912943423,1.88519967574933,2.00760871462768,56,2014,0.365038795,1.641432972,0.55,0.25,1.740076398,0.617620633,2014-02-07
"737",5159,0.193840714394308,0.424286567204334,0.114387338146948,0.252108533784879,1.8646608557126,1.97995392582967,63,2014,0.340942777,1.537473872,0.57,0.25,2.135055805,0.721919426,2014-02-14
"738",5166,0.330073863949119,0.715047177612033,0.116835553769087,0.255845439525704,1.88773382091906,2.11543402077562,70,2014,0.432082446,1.444194966,0.63,0.25,2.603957086,0.740672156,2014-02-21
"739",5173,0.28087810266317,0.596932019016804,0.12249499805078,0.262998923998825,1.95151497279067,2.13216247461902,77,2014,0.465973487,1.474584978,0.7,0.25,2.468781928,0.663610906,2014-02-28
"740",5180,0.319610122197078,0.646978592929524,0.132527527881106,0.27064926752131,1.84934433873568,2.03286579595356,84,2014,0.626037976,1.592854817,0.88,0.25,2.007654733,0.652796835,2014-03-07
"741",5187,0.477053042755605,0.865933490508919,0.155009503344711,0.283965526007788,1.81608165308505,2.05487089482914,91,2014,1.046307729,1.570398664,0.68,0.25,2.04372039,0.671756903,2014-03-14
"742",5194,0.665886500488429,1.0083370382081,0.206709936858758,0.316366279612981,1.87816591649855,2.10538606036128,98,2014,1.96847292,1.623977191,1.09,0.25,2.687316239,0.66855241,2014-03-21
"743",5201,0.778503157797326,0.954552264695237,0.31964931556232,0.395981350288389,1.50133165721647,1.60346615967708,105,2014,1.853946979,1.400032781,1.13,0.27,1.84266999,0.656074029,2014-03-28
"744",5208,1.87594021649083,2.00427097744099,0.547230289702664,0.587773689671626,0.736890026351816,0.816637102687738,112,2014,2.444609201,1.426858112,1.38,0.28,1.620484827,0.747486522,2014-04-04
"745",5215,3.19589605379111,3.24458884152074,0.976913539660186,0.993897334447329,-0.0810869749402396,0.0879149712782299,119,2014,NA,2.116306013,NA,-9999,NA,0.911057024,2014-04-11
"746",5222,4.95493118467197,5.03591791075088,1.64927543736824,1.67893213663102,-1.68861739632172,-1.55765079501324,126,2014,6.84813968,1.468918992,4.76,1.02,-1.563212182,0.692976847,2014-04-18
"747",5229,6.77425095074289,6.93451443259061,2.4774516569691,2.5774116520374,-3.09772119871607,-3.01550906362975,133,2014,7.046945736,1.218761111,3.03,2.31,-2.68309454,0.622197128,2014-04-25
"748",5236,9.18459238468176,9.43248959221303,3.24243255003929,3.42695788812197,-4.877756511186,-4.72756153110079,140,2014,8.326106955,1.498296303,3.78,1.77,-4.082550979,0.712135775,2014-05-02
"749",5243,10.8426618312378,10.9953667705355,3.81488855281699,4.04109751949456,-5.91554930653668,-5.81936912760325,147,2014,9.954655865,1.336924569,5,1.01,-5.220735559,0.661997414,2014-05-09
"750",5250,10.4909735505599,10.7319738098539,4.23928242263914,4.46997420562788,-5.90817288478937,-5.75555777454246,154,2014,10.37203311,1.567837211,6.9,1.38,-5.552002805,0.759983293,2014-05-16
"751",5257,12.9226069738972,12.9671846769228,4.58067729305349,4.81092173875407,-7.34297933118924,-7.11978074491535,161,2014,10.46045208,1.510264662,4.8,0.97,-7.7629699,0.698114418,2014-05-23
"752",5264,11.9453563118668,12.1644251141722,4.89219217243896,5.12045974590842,-6.88796416959905,-6.7344431336636,168,2014,10.09822491,1.62681906,5.9,1.5,-7.589794364,0.760951596,2014-05-30
"753",5271,11.4209042045896,11.5849378211815,5.17864634937309,5.40515719812768,-6.55927920090027,-6.43858592250068,175,2014,11.80253016,1.388357659,NA,-9999,-8.329859808,0.653329576,2014-06-06
"754",5278,11.7451973342878,11.8536302023831,5.4143280033742,5.63983374944164,-6.7932018199292,-6.68056215762482,182,2014,11.21196218,1.391690785,NA,-9999,-7.951153005,0.650439618,2014-06-13
"755",5285,13.019885164745,13.1343770286546,5.60057489053328,5.82484970087317,-7.46779860247926,-7.35259070593321,189,2014,6.436468505,1.537289354,4.17,0.92,-3.739689201,0.712888664,2014-06-20
"756",5292,11.6879054241088,11.812369324849,5.74472085552331,5.97545455470829,-6.5723699220321,-6.46279452117166,196,2014,9.089037625,1.496667521,5.49,1.15,-5.405772047,0.72834083,2014-06-27
"757",5299,13.7021981250851,13.7572890756541,5.82462592364626,6.06700207248651,-7.80752744528681,-7.57585674205246,203,2014,14.66916269,1.400337173,3.85,2.19,-9.233340416,0.700509378,2014-07-04
"758",5306,12.9432931726122,13.1190905830577,5.8793424833523,6.13455096089812,-7.36859047958064,-7.23409780525419,210,2014,12.83866866,1.617181812,3.73,1.45,-7.365773676,0.789394593,2014-07-11
"759",5313,11.157573896968,11.2759926270334,5.87855898030602,6.14832007571201,-6.00340555483232,-5.89844294178316,217,2014,10.40355085,1.308101668,4.88,1.28,-5.777714546,0.642879807,2014-07-18
"760",5320,12.6030760962618,12.8263085095706,5.80506756390463,6.08831019976974,-7.17550477476108,-7.0123395961537,224,2014,12.46962994,1.539524202,4.04,1.14,-8.701972413,0.730857342,2014-07-25
"761",5327,9.98689651921958,10.1776218346088,5.68475794384859,5.98016710763897,-5.36770481827141,-5.25237577278093,231,2014,10.12365384,1.278819489,3.55,2.39,-5.609588288,0.58565463,2014-08-01
"762",5334,9.52204981788795,9.6904296981869,5.46627095652602,5.76476714341478,-5.10553624803314,-4.99929844795111,238,2014,9.817973473,1.035500225,5.02,1.04,-5.522295103,0.591255182,2014-08-08
"763",5341,9.17695014759237,9.35950836874001,5.1633065314324,5.44543191940295,-4.65880971013666,-4.5585950096976,245,2014,10.27118703,1.194125724,4.93,1,-5.112035173,0.634193637,2014-08-15
"764",5348,8.09324611385109,8.28351074827654,4.77539520214797,5.02536323017067,-3.70789910047261,-3.59912047732662,252,2014,9.037715833,1.459012069,NA,-9999,-4.414970831,0.709675412,2014-08-22
"765",5355,4.85783120571605,4.97552601360589,4.29490483877307,4.50913608773346,-1.29308466848278,-1.20576284175789,259,2014,5.596528836,1.407304175,2.12,0.44,-2.249421805,0.718704545,2014-08-29
"766",5362,5.63718049121315,5.7908569378552,3.71598490490076,3.8941146276092,-1.90530539945451,-1.81981940837115,266,2014,5.88125329,1.168940766,4.6,0.93,-2.456452092,0.625154104,2014-09-05
"767",5369,5.30561128821171,5.44684802608049,3.11929295374946,3.26401313430171,-1.65262736016354,-1.56001172783172,273,2014,6.170875596,1.375691065,NA,-9999,-1.972312688,0.700423029,2014-09-12
"768",5376,5.35911422986603,5.52360240405675,2.53055931774415,2.65915843591054,-1.69192240494431,-1.60279893201878,280,2014,5.879831369,1.416885502,3.62,1.02,-1.742657758,0.65900739,2014-09-19
"769",5383,2.40783456981054,2.51161121357682,1.99667357222797,2.11556682350056,0.626154871824592,0.749624357977891,287,2014,2.948627524,1.274177044,2.36,0.52,0.479629247,0.611954787,2014-09-26
"770",5390,2.24933280435321,2.39202837449029,1.50987348977675,1.63907744100184,0.681259195927898,0.786424171862265,294,2014,2.126711883,1.281464369,1.82,0.99,0.87502339,0.59680318,2014-10-03
"771",5397,1.67924910966518,1.85825006049031,1.1209521121728,1.26012592232388,0.896647082992913,0.982108916339838,301,2014,1.08470347,1.401451181,0.82,0.34,1.858217038,0.591255182,2014-10-10
"772",5404,1.17517225309007,1.36710769983961,0.821074391234424,0.971796293778343,1.43340184379365,1.53695859265297,308,2014,0.669273869,1.579753285,1.12,0.25,3.903143183,0.59634885,2014-10-17
"773",5411,0.628263909168989,0.780502565623708,0.599481786900482,0.758328566376821,1.65595592249849,1.73839918269472,315,2014,0.290726383,1.627592327,0.64,0.25,3.163162211,0.66604491,2014-10-24
"774",5418,0.317985874120497,0.429248672793222,0.440516146361307,0.604794365575256,1.91517302390092,2.00921108181712,322,2014,0.497025556,1.315721254,0.64,0.25,3.098588783,0.627478339,2014-10-31
"775",5425,0.264641404740006,0.388520198726631,0.331205338224209,0.492933855913372,1.8285714538739,1.90905817218304,329,2014,0.39328087,1.526290042,NA,-9999,3.017193824,0.6692739,2014-11-07
"776",5432,0.098497674395593,0.15597491763653,0.259729978269677,0.416344157345823,1.70718703862266,1.81952535771791,336,2014,0.214590305,1.489960141,NA,-9999,1.989784313,0.644422283,2014-11-14
"777",5439,0.0851318915520168,0.144100466167957,0.211521751389584,0.361901044517747,1.76092078968483,1.87875044360109,343,2014,0.335687284,1.356006042,NA,-9999,1.44490567,0.664156137,2014-11-21
"778",5446,0.0525968351151352,0.0947356427371062,0.178474374069617,0.324043043420206,1.89734843718248,2.03262609248281,350,2014,0.135680742,1.407556329,NA,-9999,1.642015482,0.58,2014-11-28
"779",5453,0.032238799451184,0.060991671929446,0.156095197918404,0.297332633368007,2.04079318777675,2.18785075724465,357,2014,0.153755341,1.539757497,NA,-9999,1.882370815,0.58,2014-12-05
"780",5460,0.0739325226072195,0.146347143782491,0.140894878320974,0.279416746827088,1.73218638787081,1.83404714601594,365,2014,0.140177119,1.777640758,NA,-9999,1.846275363,0.58,2014-12-12
