doy,mint_C,maxt_C,airt_C,co2_ppm,swrad_MJm2day,vpd_kPa,precip_kgm2s,wind_spd_ms,SWC_1,SWC_1_unc,SWC_2,SWC_2_unc,SWC_3,SWC_3_unc
42,2.17714285714286,6.43,4.69892857142857,403.091363095238,5.29072482857143,0.238487202380952,1.07473544973545E-05,5.12542857142857,41.710306547619,4.17103065476191,37.7126785714286,3.77164618802168,47.0689583333333,4.70689583333333
49,-2.02428571428571,1.08571428571429,-0.649880952380952,403.791666666667,2.46759531428571,0.0270258928571429,1.50462962962963E-05,2.33874107142857,42.8094017857143,4.28094017857143,37.9012797619048,3.79050442463814,47.2620238095238,4.72620238095238
56,-8.13285714285714,-3.02,-5.72255952380952,408.710577380952,6.33520697142857,0.128283035714286,0,2.84594642857143,39.1408958333333,3.91408958333333,24.6948511904762,2.47006284747923,46.8745535714286,4.68745535714286
63,-2.33142857142857,4.00142857142857,0.600625,401.92494047619,10.8006395142857,0.234266666666667,2.64550264550265E-06,3.17071726190476,37.5630119047619,3.75630119047619,19.8152380952381,1.98224376023973,46.7894047619048,4.67894047619048
70,-0.484285714285714,6.01857142857143,2.54529761904762,395.285032738095,10.9786674857143,0.319024107142857,2.97619047619048E-06,3.34480357142857,36.8643154761905,3.68643154761905,20.0761904761905,2.00832964367466,46.75,4.675
77,4.14857142857143,8.53428571428571,6.21125,401.4338125,5.44904485714286,0.19540505952381,1.5707671957672E-05,3.03899702380952,41.1155148809524,4.11155148809524,32.2514583333333,3.22558821977743,46.9334523809524,4.69334523809524
84,3.78857142857143,10.7942857142857,7.09008928571428,394.265038690476,15.4091597142857,0.498310416666667,0,1.9996369047619,41.2183005952381,4.12183005952381,32.8908333333333,3.2895171212369,46.986130952381,4.6986130952381
91,4.55142857142857,11.4757142857143,7.7078869047619,395.64943452381,13.1041126285714,0.423586607142857,3.63756613756614E-06,2.8193630952381,40.2165714285714,4.02165714285714,31.6654464285714,3.1669952151064,46.7111309523809,4.67111309523809
98,7.13857142857143,15.8985714285714,11.6594345238095,392.797943452381,15.9065053714286,0.502666071428571,1.3723544973545E-05,3.85733630952381,40.4144553571429,4.04144553571429,32.5062202380952,3.25106094359597,46.6474702380952,4.66474702380952
105,4.50428571428571,12.8385714285714,8.43339285714286,391.468660714286,16.5488438571429,0.557254761904762,3.96825396825397E-06,3.04798214285714,38.9278779761905,3.89278779761905,28.3617857142857,2.83668161878104,46.4575595238095,4.64575595238095
112,9.19714285714286,16.4485714285714,12.9169791666667,388.618988095238,19.0899347142857,0.89666875,3.30687830687831E-07,2.02102083333333,36.4780833333333,3.64780833333333,21.9675208333333,2.19740151836867,46.41,4.641
119,9.42,16.7485714285714,12.616875,392.070119047619,18.5764088571429,0.616789285714286,1.9510582010582E-05,2.75938095238095,33.7594821428571,3.37594821428571,22.0618154761905,2.20682820771223,46.1218452380952,4.61218452380952
126,3.62285714285714,11.87,7.92875,389.500848214286,21.2601636,0.545042261904762,5.45634920634921E-06,3.00747321428571,33.5632321428571,3.35632321428571,24.2807142857143,2.42865900849512,45.539494047619,4.5539494047619
133,10.78,20.0528571428571,15.7409226190476,380.60318452381,22.8619676571429,1.01598601190476,8.26719576719577E-07,2.40866369047619,30.767494047619,3.0767494047619,19.8782738095238,1.98854504946797,44.8246130952381,4.48246130952381
140,9.31571428571429,17.3028571428571,13.3280654761905,382.894291666667,19.1625901714286,0.633048214285714,9.92063492063492E-06,2.79152976190476,28.6159226190476,2.86159226190476,17.3946130952381,1.74028140386257,43.7840773809524,4.37840773809524
147,9.94714285714286,18.8385714285714,14.7435119047619,383.240892857143,22.354974,0.83341875,2.56283068783069E-05,2.90825,28.0357619047619,2.80357619047619,17.0216071428571,1.70299877115553,42.5970535714286,4.25970535714286
154,10.2171428571429,19.6871428571429,15.4162797619048,381.624005952381,22.0779357428571,0.940460416666667,1.65343915343915E-06,3.22203869047619,25.8384553571429,2.58384553571429,15.7922619047619,1.58012944975579,41.1972321428571,4.11972321428571
161,12.67,21.0628571428571,16.5474107142857,382.328375,19.8923736857143,0.671138095238095,2.56283068783069E-05,2.27089880952381,26.2501964285714,2.62501964285714,15.2313095238095,1.52406745762794,40.7035119047619,4.07035119047619
168,12.3042857142857,19.3214285714286,16.0240773809524,382.200041666667,21.5480751428571,0.745892261904762,1.43849206349206E-05,2.61566071428571,24.8699553571429,2.48699553571429,14.992380952381,1.50018951586549,40.09,4.009
175,10.0957142857143,17.3728571428571,13.3629166666667,384.517142857143,17.9882472857143,0.342906547619048,3.14153439153439E-05,3.78870833333333,25.35,2.535,15.3649107142857,1.53741943850054,39.1214880952381,3.91214880952381
182,11.7657142857143,20.5814285714286,16.1603571428571,383.27444047619,21.2698247142857,0.698278571428571,5.8531746031746E-05,2.95275892857143,26.8346130952381,2.68346130952381,18.1369642857143,1.81448297107257,40.1089285714286,4.01089285714286
189,11.3771428571429,18.04,14.3742857142857,380.91318452381,15.4156284,0.451026488095238,2.49669312169312E-05,3.13525297619048,30.9049107142857,3.09049107142857,24.0463095238095,2.40522425866032,41.6576488095238,4.16576488095238
196,13.3742857142857,20.1728571428571,16.9055357142857,380.431175595238,17.4454567714286,0.73565505952381,5.88624338624339E-05,2.94809821428571,29.6099732142857,2.96099732142857,22.6448511904762,2.26511513431165,40.8684226190476,4.08684226190476
203,11.5914285714286,18.5457142857143,14.901130952381,375.853303571429,17.2061794285714,0.562299404761905,2.09986772486772E-05,3.29755952380952,28.4689136904762,2.84689136904762,20.9260416666667,2.09328591349827,40.0072619047619,4.00072619047619
210,11.48,17.5585714285714,14.4307142857143,370.412791666667,14.7128150571429,0.622060416666667,6.61375661375661E-07,2.58738392857143,25.0608869047619,2.50608869047619,17.5465476190476,1.75546775839793,36.0713690476191,3.60713690476191
217,13.3214285714286,20.2285714285714,16.335744047619,364.21443452381,14.419656,0.478060416666667,1.81878306878307E-05,2.69660714285714,24.2507202380952,2.42507202380952,16.3358928571429,1.63446250238422,34.7884821428571,3.47884821428571
224,12.6442857142857,18.6944285714286,15.2043720238095,383.094526785714,15.4782887142857,0.543219642857143,2.05026455026455E-05,3.89884821428571,23.2583875,2.34142582354653,15.4491666666667,1.546272478525,34.720125,3.47403204050934
231,12.8015714285714,21.6181428571429,17.3906666666667,375.716735119048,13.7192207142857,0.574279464285714,2.99272486772487E-05,2.36920238095238,NA,NA,NA,NA,NA,NA
238,14.0794285714286,26.3987142857143,19.7210357142857,380.802449404762,17.6143068,0.7320375,2.46362433862434E-05,2.51732142857143,NA,NA,NA,NA,NA,NA
245,9.53742857142857,17.671,13.6578839285714,376.921732142857,13.9878930857143,0.527321130952381,1.25661375661376E-05,2.77360416666667,21.7255881410256,2.27267269636085,14.2935288461538,1.43158440978626,32.5355352564103,3.26686361120737
252,12.5685714285714,18.6957142857143,15.8721130952381,378.227928571429,12.0685554,0.56184255952381,3.75330687830688E-05,3.48206845238095,22.8149107142857,2.28149107142857,15.091994047619,1.51014454958235,35.1143154761905,3.51143154761905
259,11.7114285714286,18.5871428571429,15.2608333333333,377.568699404762,13.2049908,0.496869345238095,3.80291005291005E-05,3.2751994047619,23.3635535714286,2.33635535714286,15.8806547619048,1.58896371071452,37.0510119047619,3.70510119047619
266,9.85,15.66,12.5352678571429,378.871166666667,10.5623969142857,0.423839583333333,2.31481481481481E-06,2.65225,21.7239375,2.17239375,14.7433035714286,1.47529784087572,34.2147619047619,3.42147619047619
273,13.0028571428571,20.3085714285714,16.5438988095238,383.799398809524,13.5731738571429,0.687208630952381,0,2.11725595238095,20.9911517857143,2.09911517857143,14.0581547619048,1.40683007872175,31.9990178571429,3.19990178571429
280,12.43,18.4228571428571,15.3454166666667,384.874952380952,10.1582262,0.717685416666667,1.3723544973545E-05,3.31400892857143,20.4377857142857,2.04377857142857,13.3814880952381,1.33921467798467,31.048244047619,3.1048244047619
287,4.86,10.1271428571429,7.70395833333333,385.982827380952,6.65596337142857,0.16592380952381,5.35714285714286E-05,3.69360119047619,24.4419523809524,2.44419523809524,17.1030654761905,1.71114061494904,38.2679761904762,3.82679761904762
294,2.66285714285714,8.97285714285714,5.45800595238095,392.675193452381,8.25816162857143,0.210350297619048,7.93650793650794E-06,3.19393452380952,24.0629910714286,2.40629910714286,18.2750595238095,1.82828655393168,38.4190773809524,3.84190773809524
301,3.46142857142857,9.83428571428571,6.73005952380952,400.814672619048,8.06669742857143,0.230660416666667,3.30687830687831E-07,3.0104255952381,22.8155803571429,2.28155803571429,16.7015178571429,1.67100589604711,35.3124107142857,3.53124107142857
308,7.18857142857143,13.2914285714286,9.71119047619048,409.366369047619,6.18652157142857,0.246958630952381,8.26719576719577E-07,2.33785119047619,22.4279851190476,2.24279851190476,16.2959821428571,1.63047356841587,34.3375297619048,3.43375297619048
315,2.74428571428571,7.50857142857143,5.02889880952381,417.0430625,4.29841671428571,0.111128273809524,1.81878306878307E-06,2.28445238095238,22.2346339285714,2.22346339285714,16.2427083333333,1.62514905695353,33.8528869047619,3.38528869047619
322,-1.51142857142857,4.13285714285714,1.32699404761905,410.674657738095,3.94825114285714,0.142362202380952,6.61375661375661E-07,2.25439880952381,22.5430178571429,2.25430178571429,16.465625,1.64742884025558,33.2569047619048,3.32569047619048
329,2.48142857142857,7.12714285714286,4.75791666666667,419.320089285714,4.08550191428571,0.240275,1.65343915343915E-07,3.058125,23.6639732142857,2.36639732142857,17.6329166666667,1.76410068279441,33.2551785714286,3.32551785714286
336,1.51,6.70142857142857,4.37339285714286,412.668702380952,2.5996356,0.143314880952381,5.95238095238095E-06,4.3308244047619,23.3428244047619,2.33428244047619,17.806755952381,1.78147671687736,33.1866964285714,3.31866964285714
343,0.971428571428571,5.00285714285714,2.65044642857143,405.688773809524,1.67601548571429,0.113646428571429,7.25859788359788E-05,4.9184494047619,29.975193452381,2.9975193452381,23.266369047619,2.32725009483288,41.1533333333333,4.11533333333333
350,0.39,4.58571428571429,2.30217261904762,399.307107142857,1.69547914285714,0.13058869047619,3.47222222222222E-05,4.18574107142857,34.6181696428571,3.46181696428572,27.9339583333333,2.79390658379689,45.2464583333333,4.52464583333333
357,-0.154285714285714,1.85714285714286,0.771428571428571,403.9785625,1.07142171428571,0.0459169642857143,3.48875661375661E-05,3.92520238095238,36.4944464285714,3.64944464285714,29.9337797619048,2.99385460997053,46.2020238095238,4.62020238095238
365,1.3275,4.03625,2.679453125,402.038549479167,0.901823625,0.0536778645833333,3.3130787037037E-05,4.294125,36.2883072916667,3.62883072916667,30.6113541666667,3.06160150190559,46.438359375,4.6438359375
7,1.45,6.59857142857143,3.92136904761905,398.545857142857,1.16569285714286,0.115900297619048,6.87830687830688E-05,5.63877380952381,36.9812172619048,3.69812172619048,32.348005952381,3.23524166149181,46.8189285714286,4.68189285714286
14,1.19,3.83142857142857,2.67886904761905,400.468898809524,2.35960457142857,0.108783035714286,3.5218253968254E-05,4.3581875,37.0652767857143,3.70652767857143,32.4878869047619,3.24922785791726,46.9197023809524,4.69197023809524
21,-2.12285714285714,1.54571428571429,-0.421220238095238,406.889071428571,2.74622142857143,0.104169047619048,5.6547619047619E-05,3.18761904761905,36.6044523809524,3.66044523809524,31.7517261904762,3.17562196711909,46.9915476190476,4.69915476190476
28,-2.01857142857143,0.774285714285714,-0.639761904761905,407.253508928571,2.8176192,0.06683125,1.70304232804233E-05,3.07229761904762,36.7319910714286,3.67319910714286,32.2433928571429,3.22478178280331,46.9328869047619,4.69328869047619
35,-13.0114285714286,-9.45571428571429,-11.2234523809524,418.240985119048,4.21467428571429,0.0417904761904762,0,3.3560505952381,29.3384642857143,2.93384642857143,20.0909821428571,2.00980828736117,46.1826488095238,4.61826488095238
42,-14.99,-10.5885714285714,-12.9606547619048,421.424973214286,5.42299937142857,0.0411636904761905,1.65343915343915E-07,2.61556845238095,18.6788452380952,1.86788452380952,12.9259821428571,1.29370161199335,45.9836309523809,4.59836309523809
49,-3.56857142857143,0.362857142857143,-1.55880952380952,412.102880952381,4.57210542857143,0.0778705357142857,1.5707671957672E-05,3.44377380952381,19.7500982142857,1.97500982142857,15.0066964285714,1.50162015646187,45.5921130952381,4.55921130952381
56,0.135714285714286,4.56857142857143,2.24318452380952,405.417544642857,5.55894128571429,0.150245238095238,1.04166666666667E-05,4.00901488095238,30.6106875,3.06106875,34.7384523809524,3.4742559571132,46.3167261904762,4.63167261904762
63,3.08571428571429,6.56714285714286,4.69407738095238,408.203755952381,4.7680038,0.075625,4.13359788359788E-06,2.40215476190476,36.0061071428571,3.60061071428571,32.5479464285714,3.25523300002798,46.762619047619,4.6762619047619
70,0.892857142857143,6.19285714285714,3.40883928571429,406.444851190476,8.577351,0.214560416666667,1.91798941798942E-05,2.52895238095238,37.1207232142857,3.71207232142857,31.5432142857143,3.15477374656955,46.8532738095238,4.68532738095238
77,5.04857142857143,10.17,7.40431547619048,400.19325297619,8.64096402857143,0.393201785714286,8.26719576719577E-07,2.74670238095238,36.7771101190476,3.67771101190476,31.5605357142857,3.15650564121571,46.6967857142857,4.66967857142857
84,4.81428571428571,12.17,8.22997023809524,401.767976190476,14.474736,0.411430654761905,3.47222222222222E-06,2.14018452380952,36.5916755952381,3.65916755952381,31.3950892857143,3.13996338034049,46.3393154761905,4.63393154761905
91,4.99,12.1871428571429,8.60744047619048,399.081568452381,12.8610198,0.493773511904762,1.98412698412698E-06,3.4998125,36.1491875,3.61491875,31.2756845238095,3.12802463891002,46.2063392857143,4.62063392857143
98,0.835714285714286,6.27571428571429,3.65360119047619,405.02806547619,9.4005594,0.217915178571429,1.88492063492063E-05,2.9141369047619,37.4627172619048,3.74627172619048,33.2520535714286,3.32563443337826,46.4517857142857,4.64517857142857
105,2.80571428571429,8.9,5.68511904761905,401.424851190476,12.2498282571429,0.334164285714286,7.93650793650794E-06,2.745125,37.8194375,3.78194375,33.4509226190476,3.34551878756564,46.6209821428571,4.66209821428571
112,3.14857142857143,9.86,6.45907738095238,394.668660714286,15.9304662,0.424811904761905,1.32275132275132E-05,2.87694642857143,36.7567857142857,3.67567857142857,31.7112797619048,3.17157789730561,46.3982142857143,4.63982142857143
119,7.20571428571429,14.4757142857143,10.5771726190476,392.137077380952,14.9889787714286,0.589888988095238,7.60582010582011E-06,2.95996130952381,36.3055357142857,3.63055357142857,32.1732440476191,3.21776786651494,46.243005952381,4.6243005952381
126,10.6957142857143,18.7728571428571,14.8027083333333,397.279077380952,16.1803807714286,0.676568154761905,3.80291005291005E-06,2.69770833333333,34.8869077380952,3.48869077380952,28.4930654761905,2.84980727762499,46.0868452380952,4.60868452380952
133,8.02,15.8671428571429,12.2874107142857,395.3568125,13.4208933428571,0.494038095238095,2.28174603174603E-05,2.80879761904762,39.1062946428571,3.91062946428571,34.1557142857143,3.41598915410647,46.5319345238095,4.65319345238095
140,4.48857142857143,13.0971428571429,8.98080357142857,393.019761904762,20.5245136285714,0.54623125,2.97619047619048E-06,2.62070833333333,38.3371130952381,3.83371130952381,32.6680357142857,3.26724031739296,46.244494047619,4.62444940476191
147,13.6328571428571,22.2957142857143,18.1405654761905,385.603139880952,27.4104756,1.10358273809524,0,3.02151488095238,35.4679404761905,3.54679404761905,27.1229166666667,2.71281768690213,45.4325595238095,4.54325595238095
154,11.3071428571429,17.6571428571429,14.390744047619,385.825267857143,21.2196016285714,0.714620238095238,1.81878306878307E-05,2.84799107142857,31.6843392857143,3.16843392857143,20.3911011904762,2.03980974478062,44.2009821428571,4.42009821428571
161,8.58,14.3785714285714,11.5822172619048,390.386232142857,14.0908662,0.368348511904762,4.23280423280423E-05,2.79248214285714,38.5394196428571,3.85394196428571,31.4978571428571,3.15023868353145,44.0105476190476,4.40105476190476
168,9.85,16.6814285714286,13.2924107142857,385.856875,15.317127,0.438313690476191,1.73611111111111E-05,2.1615505952381,35.9871041666667,3.59871041666667,27.488630952381,2.74938211852437,43.5505952380952,4.35505952380952
175,12.6171428571429,18.6214285714286,15.7032142857143,388.752217261905,18.1355284285714,0.525281845238095,6.87830687830688E-05,2.91413392857143,37.7501726190476,3.77501726190476,32.4080357142857,3.24124382080148,44.6423214285714,4.46423214285714
182,12.75,21.0814285714286,16.7644642857143,386.271964285714,19.3017587142857,0.648564583333333,5.2744708994709E-05,3.16441369047619,39.792443452381,3.9792443452381,36.4675595238095,3.64714719932244,45.2708630952381,4.52708630952381
189,14.4885714285714,20.1642857142857,17.2175892857143,389.600083333333,14.4954396,0.438426488095238,2.08333333333333E-05,2.20401488095238,41.0109345238095,4.10109345238095,37.661369047619,3.76651575102364,45.9172321428571,4.59172321428571
196,11.8028571428571,17.4685714285714,14.5123511904762,386.209008928571,16.0114554,0.418275892857143,7.4239417989418E-05,3.33629464285714,39.6667976190476,3.96667976190476,33.6900297619048,3.36942647506662,44.660505952381,4.4660505952381
203,11.1571428571429,16.7628571428571,13.6755952380952,384.767139880952,15.5700329142857,0.360267261904762,5.72089947089947E-05,3.60616369047619,42.1682113095238,4.21682113095238,40.3289285714286,4.03324664687066,46.3470833333333,4.63470833333333
210,15.8085714285714,24.5242857142857,20.341755952381,382.298660714286,23.6687793428571,1.16944613095238,1.60383597883598E-05,2.15841666666667,38.2873303571429,3.82873303571429,31.2734523809524,3.12780145717987,45.1516964285714,4.51516964285714
217,14.6757142857143,21.3942857142857,18.1000892857143,382.396404761905,21.0278777142857,0.950852678571429,5.62169312169312E-06,2.55952380952381,33.4861488095238,3.34861488095238,23.6783928571429,2.36844180850439,42.8932142857143,4.28932142857143
224,12.6714285714286,18.6657142857143,15.6211011904762,382.670568452381,15.1673058,0.578076190476191,3.20767195767196E-05,2.56918452380952,32.4021726190476,3.24021726190476,21.841369047619,2.18479008969798,41.6589880952381,4.16589880952381
231,13.2471428571429,22.8914285714286,18.0782738095238,382.836616071429,21.2938696285714,1.08891517857143,9.58994708994709E-06,2.47917857142857,28.3488839285714,2.83488839285714,19.1033333333333,1.91108010343471,39.97375,3.997375
238,16.9171428571429,24.9542857142857,21.0472321428571,389.807419642857,18.0584439428571,1.22063154761905,2.48015873015873E-05,2.75702380952381,24.9729047619048,2.49729047619048,18.0869047619048,1.80947919467501,38.5587202380952,3.85587202380952
245,12.8714285714286,19.5457142857143,15.913630952381,387.157779761905,14.5910656285714,0.614461607142857,1.90145502645503E-05,2.43844642857143,24.7822946428571,2.47822946428571,18.6641666666667,1.86718100111122,37.9139285714286,3.79139285714286
252,11.5328571428571,19.47,15.4699107142857,386.110375,14.9152291714286,0.666383035714286,6.61375661375661E-07,2.04025595238095,22.9131428571429,2.29131428571429,15.6353273809524,1.5644450582859,37.1447916666667,3.71447916666667
259,10.3285714285714,18.4571428571429,14.7292857142857,390.96600297619,12.8307016285714,0.687256547619048,2.06679894179894E-05,3.11616071428571,22.5704494047619,2.25704494047619,15.5914285714286,1.56005774453357,36.5865773809524,3.65865773809524
266,8.39,15.2728571428571,11.7945833333333,389.656904761905,13.7488842,0.500688392857143,4.46428571428571E-06,2.9858630952381,21.3530595238095,2.13530595238095,14.6298511904762,1.46396010049945,36.1763988095238,3.61763988095238
273,8.56542857142857,15.0671428571429,11.2285,389.204693452381,8.26707265714286,0.364522321428571,2.89351851851852E-05,3.20613095238095,22.3420228174603,2.24112627045588,15.3138511904762,1.53248252425865,36.9795992063492,3.6987756008739
280,7.41,14.8357142857143,10.9967261904762,395.745675595238,8.89535777142857,0.320861011904762,4.38161375661376E-05,3.80376488095238,22.7696130952381,2.27696130952381,15.7355952380952,1.57446603401637,37.3643154761905,3.73643154761905
287,4.10285714285714,9.97,6.94027678571429,398.105785714286,9.13454588571429,0.248738392857143,1.20701058201058E-05,2.90778273809524,24.583431547619,2.45834315476191,17.7784016586709,1.77932330575082,38.90154063147,3.89015735902808
294,8.2,14.4142857142857,11.2258928571429,400.985130952381,7.64979094285714,0.49381130952381,9.42460317460317E-06,3.03300892857143,26.4981220238095,2.64981220238095,17.1333411616162,1.71531772277716,36.5423511904762,3.65423511904762
301,4.94571428571429,8.28857142857143,6.48166666666667,422.312547619048,3.62526017142857,0.0903794642857143,1.93452380952381E-05,2.66258333333333,24.0549464285714,2.40549464285714,NA,NA,35.8541964285714,3.58541964285714
308,1.24142857142857,5.59714285714286,3.17089285714286,411.742133928571,5.20180585714286,0.139911011904762,3.125E-05,3.41103273809524,29.259255952381,2.9259255952381,NA,NA,41.3153273809524,4.13153273809524
315,4.08285714285714,7.03,5.52568452380952,412.254702380952,2.02959051428571,0.119747321428571,2.23214285714286E-05,3.72654761904762,33.3715505952381,3.33715505952381,NA,NA,44.6022619047619,4.46022619047619
322,0.834285714285714,4.71,2.63321428571429,428.307342261905,4.07733531428571,0.0935982142857143,4.96031746031746E-07,2.40453273809524,34.5345714285714,3.45345714285714,NA,NA,45.0351488095238,4.50351488095238
329,2.38142857142857,5.99285714285714,4.11041666666667,437.86193452381,2.72089028571429,0.0402255952380952,1.81878306878307E-06,2.32196130952381,34.5990892857143,3.45990892857143,NA,NA,44.3536904761905,4.43536904761905
336,1.75285714285714,4.93714285714286,3.20973214285714,422.676595238095,1.56363428571429,0.116456845238095,2.67857142857143E-05,3.03878869047619,36.7575148809524,3.67575148809524,NA,NA,44.8288988095238,4.48288988095238
343,-4.33428571428571,-0.89,-2.6775,430.602866071429,2.42819871428571,0.060346130952381,2.29828042328042E-05,3.41335714285714,38.1420922619048,3.81420922619048,NA,NA,45.9535416666667,4.59535416666667
350,-4.46714285714286,-0.422857142857143,-2.35848214285714,436.625758928571,1.82687528571429,0.0293985119047619,3.58796296296296E-05,3.83236011904762,38.9892648809524,3.89892648809524,NA,NA,46.3814285714286,4.63814285714286
357,0.362857142857143,2.53714285714286,1.58535714285714,431.3185625,1.26162257142857,0.0211848214285714,2.11640211640212E-05,2.36650297619048,40.3020863095238,4.03020863095238,NA,NA,46.966755952381,4.6966755952381
366,3.09444444444444,7.56444444444444,5.51231481481481,417.236805555556,1.5569808,0.1637875,6.81584362139918E-05,4.06511342592593,40.6273564814815,4.06273564814815,38.3948618709895,3.84058556877764,47.323912037037,4.7323912037037
7,3.35571428571429,5.74,4.55401785714286,417.057824404762,0.898918714285714,0.0544455357142857,1.40542328042328E-05,4.41878869047619,38.7860476190476,3.87860476190476,38.4526488095238,3.84563593206446,47.2477380952381,4.72477380952381
14,-3.32571428571429,-0.472857142857143,-1.72839285714286,424.4373125,1.69090277142857,0.0355741071428571,1.73611111111111E-05,2.73416666666667,38.909369047619,3.8909369047619,38.67625,3.8679939061385,47.3704166666667,4.73704166666667
21,-8.27714285714286,-6.10714285714286,-7.22101190476191,433.847857142857,1.28094197142857,0.0228139880952381,1.83531746031746E-05,3.03120535714286,37.8628333333333,3.78628333333333,38.0314285714286,3.80351801745914,46.95625,4.695625
28,-7.72,-4.68714285714286,-6.11306547619048,444.778166666667,2.25652242857143,0.0281464285714286,1.48809523809524E-06,2.95121726190476,37.6161845238095,3.76161845238095,37.6909226190476,3.76947081114179,46.4481547619048,4.64481547619048
35,1.29571428571429,4.75714285714286,2.91827380952381,410.337773809524,1.70680577142857,0.0970440476190476,5.77050264550265E-05,4.87866071428571,39.9109375,3.99109375,39.2434226190476,3.92470583685852,47.4961011904762,4.74961011904762
42,-4.64,-1.36857142857143,-2.86380952380952,414.980461309524,4.5050706,0.0877145833333333,8.5978835978836E-06,2.82578273809524,39.1616666666667,3.91616666666667,38.8513095238095,3.88549819642837,47.1218452380952,4.71218452380952
49,-3.60857142857143,-1.02857142857143,-2.24833333333333,432.250002976191,4.43770508571429,0.0785910714285714,4.2989417989418E-06,2.0244375,38.1820386904762,3.81820386904762,38.2601488095238,3.82638779876905,46.6218452380952,4.66218452380952
56,-5.20714285714286,-3.13571428571429,-4.1114880952381,423.22581547619,2.41150602857143,0.0341300595238095,3.86904761904762E-05,3.14899107142857,38.5319494047619,3.85319494047619,38.2320238095238,3.82357557307549,46.4304761904762,4.64304761904762
63,-2.25,0.697142857142857,-0.83,413.386982142857,5.9529528,0.0676604166666667,0,2.11072916666667,39.0924136904762,3.90924136904762,38.359375,3.8363094532644,46.4349404761905,4.64349404761905
70,-1.29714285714286,4.11714285714286,1.46696428571429,416.673764880952,5.6715444,0.184318154761905,1.62037037037037E-05,2.68610416666667,40.4612470238095,4.04612470238095,39.3924404761905,3.93960624733001,46.9468154761905,4.69468154761905
77,-5.71142857142857,-1.22285714285714,-3.57880952380952,418.206211309524,9.67619108571428,0.138940178571429,2.5297619047619E-05,2.36303571428571,39.5858095238095,3.95858095238095,39.6492857142857,3.96528842504933,46.9552380952381,4.69552380952381
84,-6.70714285714286,-2.25285714285714,-4.69875,419.845758928571,9.89076677142857,0.0712994047619048,1.7526455026455E-05,4.09625,40.2837529761905,4.02837529761905,40.1192261904762,4.01227825786367,47.0809226190476,4.70809226190476
91,-5.41,-0.505714285714286,-3.26940476190476,418.414389880952,12.5320114285714,0.123126488095238,3.30687830687831E-06,2.85509821428571,39.6643392857143,3.96643392857143,39.8714880952381,3.98750665787365,47.0277380952381,4.70277380952381
98,-2.53428571428571,0.681428571428571,-0.873125,417.824994047619,8.62402551428571,0.151046130952381,3.14153439153439E-06,2.95068452380952,40.133625,4.0133625,39.8156845238095,3.98192680222714,46.7,4.67
105,5.92428571428571,13.0242857142857,9.10738095238095,424.577035714286,11.2138161428571,0.425311011904762,6.38227513227513E-05,2.8934375,45.2341398809524,4.52341398809524,43.0313988095238,4.30347145364559,48.6787202380952,4.86787202380952
112,8.10428571428571,14.76,11.6333630952381,400.799803571429,15.838083,0.67884255952381,3.30687830687831E-07,2.79000595238095,39.7031458333333,3.97031458333333,40.0260714285714,4.00296360929632,47.368244047619,4.7368244047619
119,6.23,14.18,10.4119345238095,399.61318452381,15.2544651428571,0.549530952380952,5.82010582010582E-05,2.90321130952381,39.2110744047619,3.92110744047619,39.4941666666667,3.94977793353551,46.9157440476191,4.69157440476191
126,7.66428571428571,13.5742857142857,10.6163392857143,401.03400297619,13.8489559714286,0.432168452380952,7.93650793650794E-06,2.62652380952381,39.4979553571429,3.94979553571429,39.671369047619,3.9674965580859,47.004494047619,4.7004494047619
133,8.86714285714286,14.2728571428571,11.5393154761905,397.444723214286,12.7226990571429,0.354897321428571,2.00066137566138E-05,2.686375,37.7581964285714,3.77581964285714,38.2574702380952,3.82611996773324,46.3828273809524,4.63828273809524
140,8.76714285714286,16.28,12.3286607142857,395.752235119048,16.3101360857143,0.352097916666667,7.07671957671958E-05,2.91998214285714,40.8494583333333,4.08494583333333,40.5846130952381,4.05881287055726,46.4147916666667,4.64147916666667
147,4.25714285714286,9.31,6.71886904761905,398.776758928571,10.0380065142857,0.171533630952381,0.000115410052910053,3.21422619047619,42.3738392857143,4.23738392857143,42.2677083333333,4.22710839638836,47.616994047619,4.76169940476191
154,7.13714285714286,13.7128571428571,10.1772619047619,393.127336309524,12.5701066285714,0.25145625,9.19312169312169E-05,3.56063095238095,44.1660357142857,4.41660357142857,43.3488095238095,4.33521009740183,48.7284226190476,4.87284226190476
161,8.69042857142857,18.7897142857143,14.3373571428571,384.991217261905,21.3121452857143,0.513886011904762,2.91005291005291E-05,2.40804464285714,41.3942708333333,4.26633976864886,41.6677083333333,4.16717093373622,47.51625,4.77352099848799
168,9.26614285714286,20.0635714285714,15.4348452380952,383.546008928571,20.0492773714286,0.57099255952381,9.58994708994709E-06,3.01149404761905,NA,NA,NA,NA,NA,NA
175,12.5205714285714,22.4557142857143,17.9617589285714,382.168348214286,21.6825552,0.642881547619048,2.29828042328042E-05,3.23860416666667,37.6174844594595,3.77148030379299,38.1040596846847,3.81109400043095,44.4690157657658,4.44848648792207
182,8.46142857142857,14.4242857142857,11.4813988095238,384.41205952381,15.8360078571429,0.38149255952381,9.42460317460317E-06,3.36152380952381,33.9961994047619,3.39961994047619,34.9810714285714,3.49851501357472,43.5422619047619,4.35422619047619
