"","day","mod_gpp","mod_gpp_unc95","mod_lai","mod_lai_unc95","mod_nee","mod_nee_unc95","doy","year","obs_gpp","obs_gpp_unc","obs_lai","obs_lai_unc","obs_nee","obs_nee_unc","date"
"60",420,0.469120474388957,0.50839348156164,0.405379747344354,0.442490505247156,1.30284329589839,1.44444272662461,56,2016,0.436510691,1.519670563,NA,-9999,1.841326422,0.58,2016-02-24
"61",427,0.611937269380826,0.664733422122027,0.405751207895034,0.443243849301235,1.12968890683241,1.2637056393894,63,2016,0.501912112,1.506531778,NA,-9999,1.172961402,0.601849895,2016-03-02
"62",434,0.672753764711014,0.730216767847706,0.408760868144589,0.44663859675102,1.13198862341257,1.27408464120455,70,2016,0.492499099,1.515888662,0.47,0.25,0.718253318,0.678486389,2016-03-09
"63",441,0.65210545954969,0.708362944204514,0.413831668326279,0.451734198386552,1.13768893846594,1.27934959153036,77,2016,NA,2.116306013,0.51,0.25,1.682397413,0.639287676,2016-03-16
"64",448,0.694795493095602,0.754291284177651,0.420318720753131,0.458161527409971,1.18655282426253,1.33426078149543,84,2016,NA,2.116306013,0.64,0.25,1.460050221,0.627471602,2016-03-23
"65",455,0.738900663649125,0.799980870656491,0.432518522202895,0.469683872672382,1.22083328769622,1.37361062201523,91,2016,2.571360929,1.506531778,0.82,0.25,0.959624289,0.601849895,2016-03-30
"66",462,1.29124979939343,1.38982769736857,0.459343760994631,0.496944002023253,0.942400968881604,1.10225764385271,98,2016,0.970638163,1.515888662,0.4,0.25,1.003766018,0.698989232,2016-04-06
"67",469,1.50776528493345,1.59578027540341,0.535660091253385,0.56986292763375,0.742332130113557,0.88039409123616,105,2016,1.43011427,1.431400417,1.06,0.34,2.635858955,0.696029708,2016-04-13
"68",476,1.95363146446039,2.04637110629001,0.711723673614897,0.745472941717759,0.408348845889288,0.542284917944811,112,2016,1.953270529,1.366425852,0.58,0.25,1.932807597,0.622370774,2016-04-20
"69",483,2.49908366349235,2.5936374758952,1.09628485653886,1.14583127183624,-0.152094409281242,-0.0324331315662166,119,2016,2.300402258,1.357896839,1.39,0.29,0.911796182,0.611954787,2016-04-27
"70",490,5.32535328396224,5.4780353876217,1.80080289626267,1.86674841056511,-2.01551688906715,-1.86804293638382,126,2016,3.673625452,1.363358847,1.5,0.31,0.433636108,0.640004734,2016-05-04
"71",497,7.96152666853218,8.09451388559695,2.82213915520521,2.9042886453683,-3.68957026893334,-3.52651246464156,133,2016,7.168868126,1.458159378,3.1,0.78,-0.709355692,0.633130352,2016-05-11
"72",504,7.90965605843972,8.0026608749232,3.91366863044502,4.007079402039,-3.89076840808047,-3.74155891436541,140,2016,8.299653301,1.176040794,4.83,1.01,-3.175795175,0.58565463,2016-05-18
"73",511,9.32637907407943,9.40134193294565,4.76095184188406,4.84761415318401,-4.75495273342681,-4.56853296354233,147,2016,9.310989856,1.386640976,NA,-9999,-3.477976686,0.663604536,2016-05-25
"74",518,9.63485650380683,9.70736033625479,5.31289756535647,5.39109054210484,-4.90483702469789,-4.70628818849635,154,2016,10.79049333,1.477699834,NA,-9999,-7.387630999,0.719007263,2016-06-01
"75",525,11.7072454167909,11.7923608553648,5.68802378695649,5.76853355065555,-6.32102044024126,-6.08491763416867,161,2016,13.35207006,1.356818628,4.5,0.91,-7.906629497,0.670914304,2016-06-08
"76",532,10.7704509617234,10.8444421767184,5.99886285920609,6.08321558400614,-5.77240991010031,-5.55810007005136,168,2016,12.02566978,1.405382531,5.8,1.39,-5.490188875,0.654857244,2016-06-15
"77",539,13.246407420486,13.3461533211127,6.26029985452352,6.34916636704918,-7.49428812765844,-7.23087373239971,175,2016,14.18849324,1.402270242,NA,-9999,-7.157633007,0.685497183,2016-06-22
"78",546,13.6719844149237,13.7671820136905,6.48107398836873,6.56348946879065,-7.76400999860436,-7.4869307418868,182,2016,14.21895893,1.416228068,6.8,1.36,-8.484967091,0.685197326,2016-06-29
"79",553,12.6113260520173,12.7034406605309,6.63643517209387,6.71767464349169,-7.09327228488267,-6.8475979057747,189,2016,11.84576943,1.41810926,5.23,2.03,-7.607529432,0.664438571,2016-07-06
"80",560,12.4832961099446,12.5715232378261,6.69150266632539,6.77777067832393,-6.87569452853166,-6.61300050953621,196,2016,12.28484783,1.404014712,6.07,1.27,-7.822395138,0.665859391,2016-07-13
"81",567,12.4070599895475,12.4827113590202,6.65713766930295,6.74648940261998,-6.77223525283516,-6.51274731957178,203,2016,12.29622288,1.410597908,NA,-9999,-7.144528358,0.634193637,2016-07-20
"82",574,11.5046672834499,11.5710672190223,6.54019038454572,6.63614132476442,-6.01245175023956,-5.78068705067512,210,2016,10.61709853,1.495869337,5.85,1.41,-5.802114947,0.715033242,2016-07-27
"83",581,9.06959671057291,9.11571297240823,6.33850969467501,6.45911649241772,-4.42682389814923,-4.24603071328532,217,2016,NA,2.116306013,2.53,0.9,NA,0.911057024,2016-08-03
"84",588,10.7700999230523,10.8433512589419,6.0427207188672,6.1851507343726,-5.72328181461154,-5.50251455338236,224,2016,9.136868963,1.422578881,5.14,1.05,-5.153691672,0.703877494,2016-08-10
"85",595,11.1154706923246,11.2159411901561,5.70870220389639,5.88155226632004,-5.90907034681663,-5.67756053434603,231,2016,10.31266596,1.33914502,5.5,1.12,-5.85902209,0.642613852,2016-08-17
"86",602,10.1439475389858,10.2235402661569,5.32895172662068,5.50999196238456,-5.07143232197215,-4.88154752696204,238,2016,8.613378103,1.484079699,5.17,1.07,-4.391606939,0.724991186,2016-08-24
"87",609,7.49465471003431,7.77788486046764,4.89793597877632,5.07784500773851,-3.03347713607568,-2.76154362234134,245,2016,6.951453521,1.35100663,5.19,1.11,-3.265877331,0.696182045,2016-08-31
"88",616,6.27091182812572,6.38686533255146,4.40437574985053,4.56205922520803,-2.28485594620607,-2.11887480229186,252,2016,6.126653703,1.320092015,4.69,0.96,-2.86667083,0.660891355,2016-09-07
"89",623,7.75412728214842,7.85189052489615,3.89355326519224,4.04495113549766,-3.19502178352129,-3.01043492894211,259,2016,5.881665026,1.394358845,4.64,1.04,-1.566655603,0.693576736,2016-09-14
"90",630,4.83809604221138,4.92636738383337,3.41582055572436,3.53836342597372,-1.40567646453736,-1.25817746224208,266,2016,NA,2.116306013,4.68,0.97,NA,0.911057024,2016-09-21
"91",637,5.3531842128099,5.45321689785244,2.93334432091039,3.02811783983433,-1.73271004646701,-1.57804723053455,273,2016,6.85188878,1.314467516,3.83,1.35,-3.858012644,0.664245999,2016-09-28
"92",644,2.95301339250402,3.02078705191416,2.50640255238858,2.58495055180156,-0.171737997967976,-0.0286403163379108,280,2016,5.787586221,1.495869337,4.27,0.98,-3.170071068,0.715033242,2016-10-05
"93",651,2.10734086401918,2.16410876356356,2.10829896897368,2.18210213864485,0.301611764876563,0.433693210010773,287,2016,1.287442083,1.279525547,NA,-9999,0.605165576,0.645179025,2016-10-12
"94",658,2.0900235563008,2.16169872940593,1.7599424935508,1.82919205172393,0.41598105424654,0.569936858436262,294,2016,3.149635066,1.32670119,NA,-9999,-0.566697792,0.670964162,2016-10-19
"95",665,1.18164750463244,1.22768855697045,1.47475611022699,1.5432840765338,0.966097082939514,1.11511739983487,301,2016,1.169812702,1.485535938,1.35,0.28,1.390487916,0.656298806,2016-10-26
"96",672,1.09208080345136,1.14523261549718,1.23592108875686,1.30524611739595,1.06630699670953,1.22205953259545,308,2016,0.821573758,1.286494801,NA,-9999,1.805956306,0.59680318,2016-11-02
"97",679,0.547270489438716,0.574322717363858,1.0469096126724,1.10726490931393,1.28794991561423,1.43425572913326,315,2016,0.392813405,1.529190475,0.7,0.25,2.230708648,0.591255182,2016-11-09
"98",686,0.635141465656383,0.670746596487729,0.895642914383218,0.953831945651383,1.221779159596,1.36737515866086,322,2016,0.409860221,1.386599158,NA,-9999,2.140665262,0.657255135,2016-11-16
"99",693,0.580683607543785,0.617268301037978,0.779633894421023,0.83313131573798,1.45572349866715,1.61495237740439,329,2016,0.434783386,1.44940274,0.34,0.25,2.780717682,0.70771096,2016-11-23
"100",700,0.486623831086501,0.518839353129472,0.689987586478129,0.737766012551817,1.26649232834843,1.40698284297682,336,2016,0.439376614,1.367555289,NA,-9999,1.953609312,0.659089008,2016-11-30
"101",707,0.487613000209527,0.519991300557949,0.619055387972921,0.665540510504947,1.22303233774766,1.35934680320748,343,2016,NA,2.116306013,NA,-9999,NA,0.911057024,2016-12-07
"102",714,0.255996625649607,0.274702470614789,0.566983915035463,0.610349466131549,1.57793834761104,1.73311135706845,350,2016,NA,2.116306013,NA,-9999,NA,0.911057024,2016-12-14
"103",721,0.324743121427479,0.349461933974493,0.523205971212828,0.56467833827949,1.36505953288042,1.50348570887655,357,2016,0.263751368,1.478868024,NA,-9999,1.407615104,0.69979502,2016-12-21
"104",728,0.276071539675657,0.296624208617734,0.491397279223934,0.530507443265285,1.49860438130611,1.6493329105529,366,2016,NA,-9999,NA,-9999,NA,3.145764419,2016-12-28
"105",735,0.271702690593194,0.293882799624436,0.463947973894683,0.501253048914466,1.27287115261756,1.40469630661218,7,2017,0.965231691,1.279152727,NA,-9999,1.271707086,0.689428678,2017-01-04
"106",742,0.246140203120096,0.265329572253543,0.445787803780321,0.481580160411507,1.39474943260305,1.5349159237405,14,2017,0.657047084,1.350702344,NA,-9999,1.150396336,0.58,2017-01-11
