"","day","mod_gpp","mod_gpp_unc95","mod_lai","mod_lai_unc95","mod_nee","mod_nee_unc95","doy","year","obs_gpp","obs_gpp_unc","obs_lai","obs_lai_unc","obs_nee","obs_nee_unc","date"
"279",1953,6.80675397346369,6.89021627741246,1.86778151947463,1.91210197105168,-3.40268267555085,-3.25637350394618,133,2005,4.18125117,1.33914502,4.66,0.95,-0.952120729,0.61731678,2005-05-06
"280",1960,7.78346385431175,7.88615843780132,2.45127569626845,2.50894917664077,-4.00377911333644,-3.8773882452684,140,2005,5.278968414,1.40072744,2.02,0.44,-1.340646537,0.659030894,2005-05-13
"281",1967,9.8176279937264,9.88710037379676,2.9061887733715,2.96722186924987,-5.12482343603006,-4.94325779168966,147,2005,8.542554871,1.512009082,3.14,1.24,-2.851858747,0.721954874,2005-05-20
"282",1974,11.4792592714907,11.5490906992924,3.25279316035797,3.3178663692422,-6.47539893376133,-6.3117977706886,154,2005,10.87106795,1.393610281,6.12,1.4,-4.98119788,0.682282773,2005-05-27
"283",1981,10.6785296825905,10.7504254079272,3.55204210381137,3.6179897574817,-6.18846931251923,-6.0200727570202,161,2005,10.84018984,1.182343211,4.89,1.47,-6.474882534,0.612261302,2005-06-03
"284",1988,12.0431529784665,12.1069129419814,3.81777767020013,3.88607631672621,-7.03750112943949,-6.87400141954071,168,2005,13.02601038,1.41881692,2.25,1.09,-7.391086902,0.745437209,2005-06-10
"285",1995,13.6647291007472,13.7502113369145,4.06401580854212,4.13244069663468,-7.8895076151578,-7.67472982399826,175,2005,13.8038231,1.693851176,1.35,0.59,-7.761735493,0.800611424,2005-06-17
"286",2002,12.238526224179,12.3097186681258,4.3038723244993,4.37831402716299,-6.94597338558776,-6.76399460366327,182,2005,8.68483407,1.394829502,1.65,0.73,-3.494600862,0.698366408,2005-06-24
"287",2009,12.6323239983191,12.6917740252595,4.49544835158278,4.57389028403371,-7.40774963231336,-7.2324119663325,189,2005,12.53838936,1.457000858,1,0.25,-6.939776864,0.775739968,2005-07-01
"288",2016,14.2699473915448,14.3450854557817,4.63951242085053,4.72323585276676,-8.30753137916602,-8.09293055433042,196,2005,13.47334446,1.54097214,6.2,1.24,-8.136813524,0.768937685,2005-07-08
"289",2023,13.0161969045468,13.0789188985341,4.75324947294386,4.84282736628133,-7.66615470006422,-7.48202357820346,203,2005,12.71933437,1.208649348,5,1.13,-8.417525103,0.658619491,2005-07-15
"290",2030,12.9216370301188,12.9916405288326,4.80290333484071,4.89394793091251,-7.41551326962619,-7.21564984089337,210,2005,13.48305813,1.206299919,4.23,1.19,-8.782189344,0.658783537,2005-07-22
"291",2037,12.2288089782403,12.2943502927678,4.8050226231343,4.89805825763124,-7.05927365799002,-6.89110379687121,217,2005,13.09413931,1.476429587,5.1,1.03,-8.298978684,0.73767573,2005-07-29
"292",2044,10.7255998281822,10.7820158934637,4.74546638403766,4.8402920374638,-6.08683229585475,-5.9228602247521,224,2005,11.12510264,1.101010403,3.3,2.2,-7.235396765,0.607301113,2005-08-05
"293",2051,11.4533095760455,11.5683247110594,4.61975712495184,4.71722399707709,-6.42547215347188,-6.25901736358161,231,2005,10.85604128,1.219995909,2.35,1.73,-6.989994064,0.652796835,2005-08-12
"294",2058,7.60080024677399,7.65045774046244,4.44726262256164,4.5520116313995,-3.41279159738994,-3.24283428839437,238,2005,8.417859354,1.232156269,5.04,1.16,-4.999503479,0.632702108,2005-08-19
"295",2065,12.1990840446914,12.2712300396594,4.1723126871777,4.26836606596295,-6.7609143835153,-6.53256263083033,245,2005,13.30549438,1.388414622,3.92,1.87,-9.528494687,0.694785576,2005-08-26
"296",2072,10.7934382080877,10.865715213987,3.89341200791096,3.99257866386771,-5.55931994011948,-5.28871828261306,252,2005,9.587292059,1.474254368,5.1,1.04,-4.289775423,0.72484727,2005-09-02
"297",2079,5.64735198242316,5.71296278466619,3.53741821770705,3.63046053787465,-1.88190928719972,-1.70987242962098,259,2005,5.396011494,1.221692276,5.21,1.06,-2.556240691,0.671526682,2005-09-09
"298",2086,8.85819847545381,8.93742130786038,3.07905651332385,3.16256616578931,-4.60854779286153,-4.45254462071512,266,2005,NA,2.116306013,4.53,0.93,NA,0.911057024,2005-09-16
"299",2093,5.2759213952657,5.33935885193891,2.63911119020735,2.70733295379456,-1.69289480424741,-1.51563553058386,273,2005,5.771055071,1.355574569,4.61,0.95,-3.239191351,0.647567531,2005-09-23
"300",2100,2.72026855856213,2.7676140863575,2.15598581629363,2.21106914288589,0.149912280349777,0.304309412338038,280,2005,4.511058717,1.114947873,1.08,0.25,-1.970859117,0.606545395,2005-09-30
"301",2107,4.30614978222178,4.40267084844532,1.67293177087437,1.72220352616503,-1.0121257078685,-0.838283994827302,287,2005,6.544906865,1.455134956,1.33,0.3,-3.389068833,0.730866248,2005-10-07
"302",2114,2.82660649926268,2.92990809354034,1.27060950571879,1.31847861325692,-0.0946296385506666,0.0588422649401927,294,2005,3.532041516,1.189916962,4.23,0.99,-0.58380031,0.648011688,2005-10-14
"303",2121,1.4436178340142,1.51612061286842,0.925048272341431,0.974298134093012,1.31394224926016,1.52495066257493,301,2005,1.716617515,1.460476846,2.77,0.98,1.467379682,0.668726519,2005-10-21
"304",2128,1.01556952584462,1.08565901580516,0.640753463172182,0.688507594442688,1.55595542859001,1.74060971848641,308,2005,0.412871981,1.719420725,0.7,0.25,3.170314085,0.704138296,2005-10-28
"305",2135,0.576972698062443,0.632601559185504,0.432446010858462,0.474975144960244,1.65636268263584,1.79410527570037,315,2005,0.309321697,1.555226799,0.48,0.25,2.834898389,0.607301113,2005-11-04
"306",2142,0.262921506836088,0.294187045446881,0.28518829332687,0.32047272545336,1.68994914062301,1.82708345971186,322,2005,0.32822562,1.366598259,0.57,0.25,1.935037553,0.643853775,2005-11-11
"307",2149,0.129334526566869,0.147659092593026,0.184973043727191,0.211913922705862,1.5955923909016,1.7360463252607,329,2005,0.111460269,1.523627225,0.3,0.25,1.853686715,0.63288608,2005-11-18
"308",2156,0.108180902114881,0.12727777241732,0.119545554485649,0.140065427527676,1.58248713588662,1.72421702821253,336,2005,0.073106701,1.550814957,NA,-9999,1.511671144,0.602300076,2005-11-25
"309",2163,0.0372242873120381,0.0446389353766573,0.0787806178959505,0.0942950753531492,1.79211342039294,1.92532710026853,343,2005,0.116525101,1.479357107,NA,-9999,1.527334213,0.601849895,2005-12-02
"310",2170,0.0231084688474778,0.0281026634097005,0.0527741356798081,0.0640434480715816,1.7177576238314,1.84730849497746,350,2005,0.149069463,1.288803793,NA,-9999,1.444375765,0.642742944,2005-12-09
"311",2177,0.0126224721789254,0.0155331358442882,0.0366112138279768,0.0451166236330182,1.69467848014315,1.82770844558827,357,2005,0.086178953,1.400473874,NA,-9999,1.225098713,0.58,2005-12-16
"312",2184,0.0185257385406899,0.0231173709055687,0.0262550027254258,0.0326842791350344,1.56572976114163,1.71754890444979,365,2005,0.085526446,1.397618226,NA,-9999,1.273966811,0.647323433,2005-12-23
